,Mois,Qualité,Territoire,Production totale,Production nucléaire,Production thermique totale,Production thermique charbon,Production thermique fioul,Production thermique gaz,Production hydraulique,Production éolien,Production solaire,Production bio-énergies,Consommation totale,Solde exportateur,Echanges export,Echanges import,Echanges avec le Royaume-uni,Echanges avec l'Espagne,Echanges avec l'Italie,Echanges aves la Suisse,Echanges avec l'Allemagne et la Belgique
50,2013-01,Données définitives,Nouvelle-Aquitaine,5644,4801.0,187,,0,186,465,61,23,105,0,0.0,,,,,,,
51,2013-01,Données définitives,Auvergne-Rhône-Alpes,13119,9641.0,278,0.0,49,227,3047,66,14,71,0,0.0,,,,,,,
52,2013-01,Données définitives,Bourgogne-Franche-Comté,403,,244,75.0,0,168,121,21,2,13,0,0.0,,,,,,,
53,2013-01,Données définitives,Bretagne,246,,49,,1,48,56,118,3,18,0,0.0,,,,,,,
54,2013-01,Données définitives,Centre-Val de Loire,7965,7717.0,70,,2,67,24,122,3,27,0,,,,,,,,
55,2013-01,Données définitives,France,57739,42406.0,6301,2566.0,393,3342,6906,1326,146,654,53619,3484.0,6604.0,3120.0,493.0,91.0,1499.0,1666.0,-265.0
56,2013-01,Données définitives,Ile-de-France,870,,753,195.0,37,520,0,3,0,112,0,,,,,,,,
57,2013-01,Données définitives,Occitanie,3450,1853.0,76,,10,65,1214,208,34,63,0,,,,,,,,
58,2013-01,Données définitives,Normandie,8304,7473.0,677,392.0,47,238,15,87,1,48,0,,,,,,,,
59,2013-01,Données définitives,Hauts-de-France,4786,3660.0,797,118.0,0,678,1,267,1,57,0,,,,,,,,
60,2013-01,Données définitives,PACA,1941,,759,254.0,128,376,1079,12,38,52,0,,,,,,,,
61,2013-01,Données définitives,Pays-de-la-Loire,933,,817,600.0,22,193,1,75,7,30,0,,,,,,,,
63,2013-02,Données définitives,Nouvelle-Aquitaine,5313,4374.0,158,,6,152,570,70,42,96,0,0.0,,,,,,,
64,2013-02,Données définitives,Auvergne-Rhône-Alpes,11499,8309.0,233,0.0,56,175,2808,66,21,60,0,0.0,,,,,,,
65,2013-02,Données définitives,Bourgogne-Franche-Comté,378,,210,91.0,0,118,124,25,5,12,0,0.0,,,,,,,
66,2013-02,Données définitives,Bretagne,241,,45,,1,43,47,122,7,18,0,0.0,,,,,,,
67,2013-02,Données définitives,Centre-Val de Loire,7261,6992.0,57,,2,54,27,150,7,26,0,,,,,,,,
68,2013-02,Données définitives,France,52257,36754.0,6357,2667.0,397,3293,6858,1463,230,595,49639,2132.0,5850.0,3718.0,465.0,-306.0,1545.0,1563.0,-1135.0
69,2013-02,Données définitives,Ile-de-France,779,,668,141.0,41,484,0,3,2,105,0,,,,,,,,
70,2013-02,Données définitives,Occitanie,3491,1712.0,55,,-4,59,1406,209,53,55,0,,,,,,,,
71,2013-02,Données définitives,Normandie,7152,6322.0,678,370.0,44,263,11,89,3,45,0,,,,,,,,
72,2013-02,Données définitives,Hauts-de-France,4072,2956.0,776,106.0,0,668,1,283,4,50,0,,,,,,,,
73,2013-02,Données définitives,PACA,1817,,626,256.0,117,252,1085,12,46,47,0,,,,,,,,
74,2013-02,Données définitives,Pays-de-la-Loire,1046,,906,611.0,44,250,1,96,14,28,0,,,,,,,,
76,2013-03,Données définitives,Nouvelle-Aquitaine,5255,4399.0,155,,6,149,454,67,68,110,0,0.0,,,,,,,
77,2013-03,Données définitives,Auvergne-Rhône-Alpes,11129,8164.0,214,0.0,56,156,2582,62,34,70,0,0.0,,,,,,,
78,2013-03,Données définitives,Bourgogne-Franche-Comté,339,,209,83.0,0,124,84,21,10,13,0,0.0,,,,,,,
79,2013-03,Données définitives,Bretagne,249,,49,,2,47,50,120,10,19,0,0.0,,,,,,,
80,2013-03,Données définitives,Centre-Val de Loire,7083,6836.0,61,,2,59,16,125,11,31,0,,,,,,,,
81,2013-03,Données définitives,France,51882,36785.0,6270,2833.0,422,3015,6488,1352,344,642,49480,1733.0,6003.0,4270.0,566.0,-636.0,1170.0,1513.0,-880.0
82,2013-03,Données définitives,Ile-de-France,886,,769,242.0,61,466,3,2,3,106,0,,,,,,,,
83,2013-03,Données définitives,Occitanie,3648,1798.0,86,,24,62,1437,186,76,62,0,,,,,,,,
84,2013-03,Données définitives,Normandie,7126,6283.0,701,384.0,48,268,15,73,5,45,0,,,,,,,,
85,2013-03,Données définitives,Hauts-de-France,3669,2590.0,738,118.0,0,619,1,275,7,55,0,,,,,,,,
86,2013-03,Données définitives,PACA,1875,,738,403.0,123,210,1032,10,56,37,0,,,,,,,,
87,2013-03,Données définitives,Pays-de-la-Loire,954,,811,554.0,37,218,1,86,21,33,0,,,,,,,,
89,2013-04,Données définitives,Nouvelle-Aquitaine,3548,2774.0,34,,4,29,509,56,82,91,0,0.0,,,,,,,
90,2013-04,Données définitives,Auvergne-Rhône-Alpes,10532,7410.0,34,0.0,31,3,2948,55,39,42,0,0.0,,,,,,,
91,2013-04,Données définitives,Bourgogne-Franche-Comté,178,,33,2.0,0,29,96,25,14,8,0,0.0,,,,,,,
92,2013-04,Données définitives,Bretagne,239,,2,,1,0,41,166,16,12,0,0.0,,,,,,,
93,2013-04,Données définitives,Centre-Val de Loire,5652,5454.0,2,,0,2,23,135,17,20,0,,,,,,,,
94,2013-04,Données définitives,France,44117,31497.0,2984,1550.0,287,1146,7242,1490,434,469,40292,3211.0,6380.0,3168.0,819.0,-464.0,1015.0,1283.0,559.0
95,2013-04,Données définitives,Ile-de-France,291,,194,113.0,30,49,4,3,6,82,0,,,,,,,,
96,2013-04,Données définitives,Occitanie,3411,1728.0,0,,0,0,1374,183,86,39,0,,,,,,,,
97,2013-04,Données définitives,Normandie,5919,5305.0,457,251.0,44,161,14,93,10,37,0,,,,,,,,
98,2013-04,Données définitives,Hauts-de-France,2902,2162.0,382,55.0,0,326,1,300,12,43,0,,,,,,,,
99,2013-04,Données définitives,PACA,1873,,475,175.0,103,196,1292,7,64,33,0,,,,,,,,
100,2013-04,Données définitives,Pays-de-la-Loire,609,,454,339.0,33,81,2,96,31,24,0,,,,,,,,
102,2013-05,Données définitives,Nouvelle-Aquitaine,3139,2364.0,20,,1,18,534,41,83,94,0,0.0,,,,,,,
103,2013-05,Données définitives,Auvergne-Rhône-Alpes,11456,7533.0,17,0.0,15,2,3745,56,51,51,0,0.0,,,,,,,
104,2013-05,Données définitives,Bourgogne-Franche-Comté,188,,20,0.0,0,21,121,18,15,11,0,0.0,,,,,,,
105,2013-05,Données définitives,Bretagne,186,,2,,2,0,36,114,18,15,0,0.0,,,,,,,
106,2013-05,Données définitives,Centre-Val de Loire,5699,5523.0,1,,0,1,25,101,18,29,0,,,,,,,,
107,2013-05,Données définitives,France,43377,31171.0,1403,572.0,230,601,8607,1155,503,537,36821,5722.0,7689.0,1969.0,1073.0,512.0,1159.0,1090.0,1886.0
108,2013-05,Données définitives,Ile-de-France,141,,39,23.0,15,0,0,2,6,92,0,,,,,,,,
109,2013-05,Données définitives,Occitanie,3672,1750.0,-2,,-2,0,1544,214,106,58,0,,,,,,,,
110,2013-05,Données définitives,Normandie,5021,4529.0,368,157.0,47,163,8,68,10,36,0,,,,,,,,
111,2013-05,Données définitives,Hauts-de-France,2988,2473.0,216,23.0,0,191,1,233,12,52,0,,,,,,,,
112,2013-05,Données définitives,PACA,1931,,260,50.0,100,109,1538,10,89,32,0,,,,,,,,
113,2013-05,Données définitives,Pays-de-la-Loire,327,,197,182.0,12,2,1,66,34,27,0,,,,,,,,
115,2013-06,Données définitives,Nouvelle-Aquitaine,3521,2820.0,19,,2,17,456,37,90,96,0,0.0,,,,,,,
116,2013-06,Données définitives,Auvergne-Rhône-Alpes,9750,6291.0,32,0.0,32,0,3252,65,60,48,0,0.0,,,,,,,
117,2013-06,Données définitives,Bourgogne-Franche-Comté,147,,20,0.0,0,20,81,18,19,7,0,0.0,,,,,,,
118,2013-06,Données définitives,Bretagne,177,,1,,1,0,42,101,18,15,0,0.0,,,,,,,
119,2013-06,Données définitives,Centre-Val de Loire,4883,4720.0,1,,0,1,11,102,20,27,0,,,,,,,,
120,2013-06,Données définitives,France,39337,28619.0,1111,388.0,261,463,7375,1160,563,508,32973,5627.0,7193.0,1564.0,928.0,543.0,1289.0,1188.0,1681.0
121,2013-06,Données définitives,Ile-de-France,192,,90,76.0,12,1,3,2,7,89,0,,,,,,,,
122,2013-06,Données définitives,Occitanie,3082,1512.0,10,,10,0,1188,199,115,56,0,,,,,,,,
123,2013-06,Données définitives,Normandie,5141,4824.0,200,21.0,44,134,8,66,11,29,0,,,,,,,,
124,2013-06,Données définitives,Hauts-de-France,3128,2628.0,191,16.0,0,174,1,244,13,48,0,,,,,,,,
125,2013-06,Données définitives,PACA,1643,,153,2.0,92,58,1350,11,99,28,0,,,,,,,,
126,2013-06,Données définitives,Pays-de-la-Loire,285,,163,144.0,18,1,0,59,35,26,0,,,,,,,,
128,2013-07,Données définitives,Nouvelle-Aquitaine,3259,2698.0,19,,3,16,279,46,119,96,0,0.0,,,,,,,
129,2013-07,Données définitives,Auvergne-Rhône-Alpes,9153,6045.0,26,0.0,26,0,2929,36,69,47,0,0.0,,,,,,,
130,2013-07,Données définitives,Bourgogne-Franche-Comté,113,,19,0.0,0,19,45,17,23,7,0,0.0,,,,,,,
131,2013-07,Données définitives,Bretagne,167,,1,,1,0,34,87,22,21,0,0.0,,,,,,,
132,2013-07,Données définitives,Centre-Val de Loire,5463,5307.0,1,,0,1,3,96,25,29,0,,,,,,,,
133,2013-07,Données définitives,France,40850,30694.0,1636,860.0,302,474,6407,877,658,577,34751,5453.0,6975.0,1522.0,1401.0,521.0,963.0,1372.0,1196.0
134,2013-07,Données définitives,Ile-de-France,213,,81,65.0,15,0,6,2,9,113,0,,,,,,,,
135,2013-07,Données définitives,Occitanie,2874,1534.0,-2,,-2,0,1075,76,134,57,0,,,,,,,,
136,2013-07,Données définitives,Normandie,6070,5583.0,379,190.0,47,141,10,47,14,35,0,,,,,,,,
137,2013-07,Données définitives,Hauts-de-France,3617,3116.0,256,54.0,0,201,1,170,17,56,0,,,,,,,,
138,2013-07,Données définitives,PACA,1390,,148,24.0,97,27,1084,4,101,51,0,,,,,,,,
139,2013-07,Données définitives,Pays-de-la-Loire,304,,167,154.0,13,0,0,64,43,27,0,,,,,,,,
141,2013-08,Données définitives,Nouvelle-Aquitaine,3608,3256.0,17,,0,17,96,30,107,100,0,0.0,,,,,,,
142,2013-08,Données définitives,Auvergne-Rhône-Alpes,8779,6479.0,27,0.0,27,0,2108,47,64,52,0,0.0,,,,,,,
143,2013-08,Données définitives,Bourgogne-Franche-Comté,104,,26,7.0,0,18,34,11,21,10,0,0.0,,,,,,,
144,2013-08,Données définitives,Bretagne,145,,1,,1,0,39,60,20,24,0,0.0,,,,,,,
145,2013-08,Données définitives,Centre-Val de Loire,4385,4260.0,1,,0,1,2,66,23,32,0,,,,,,,,
146,2013-08,Données définitives,France,38428,29908.0,2044,1197.0,285,562,4551,739,602,584,31591,6171.0,7409.0,1238.0,1199.0,674.0,905.0,1705.0,1688.0
147,2013-08,Données définitives,Ile-de-France,206,,90,89.0,0,0,5,1,8,100,0,,,,,,,,
148,2013-08,Données définitives,Occitanie,1858,768.0,-2,,-2,0,780,138,115,57,0,,,,,,,,
149,2013-08,Données définitives,Normandie,6713,6270.0,339,164.0,39,135,10,41,12,37,0,,,,,,,,
150,2013-08,Données définitives,Hauts-de-France,3148,2653.0,280,40.0,0,239,0,144,14,55,0,,,,,,,,
151,2013-08,Données définitives,PACA,1209,,280,143.0,92,45,768,7,99,52,0,,,,,,,,
152,2013-08,Données définitives,Pays-de-la-Loire,520,,406,390.0,15,0,0,46,42,26,0,,,,,,,,
154,2013-09,Données définitives,Nouvelle-Aquitaine,4057,3718.0,18,,0,18,108,40,79,92,0,0.0,,,,,,,
155,2013-09,Données définitives,Auvergne-Rhône-Alpes,8236,6236.0,40,0.0,31,9,1810,50,48,50,0,0.0,,,,,,,
156,2013-09,Données définitives,Bourgogne-Franche-Comté,209,,51,31.0,0,19,113,17,15,11,0,0.0,,,,,,,
157,2013-09,Données définitives,Bretagne,140,,1,,1,0,38,67,14,18,0,0.0,,,,,,,
158,2013-09,Données définitives,Centre-Val de Loire,4336,4201.0,1,,0,1,0,90,15,27,0,,,,,,,,
159,2013-09,Données définitives,France,38604,29758.0,2784,1712.0,262,810,4126,948,463,525,33195,4705.0,6854.0,2148.0,1171.0,397.0,1207.0,1136.0,795.0
160,2013-09,Données définitives,Ile-de-France,295,,204,188.0,13,1,5,2,5,77,0,,,,,,,,
161,2013-09,Données définitives,Occitanie,2446,1525.0,-2,,-2,0,611,160,98,53,0,,,,,,,,
162,2013-09,Données définitives,Normandie,6200,5722.0,374,215.0,37,121,10,50,8,33,0,,,,,,,,
163,2013-09,Données définitives,Hauts-de-France,3020,2553.0,235,16.0,0,218,0,167,10,53,0,,,,,,,,
164,2013-09,Données définitives,PACA,1304,,409,230.0,92,86,750,7,83,52,0,,,,,,,,
165,2013-09,Données définitives,Pays-de-la-Loire,643,,534,521.0,13,0,0,57,29,22,0,,,,,,,,
167,2013-10,Données définitives,Nouvelle-Aquitaine,4592,4136.0,42,,0,42,203,65,59,84,0,0.0,,,,,,,
168,2013-10,Données définitives,Auvergne-Rhône-Alpes,8876,6354.0,35,0.0,32,2,2315,81,30,58,0,0.0,,,,,,,
169,2013-10,Données définitives,Bourgogne-Franche-Comté,161,,30,7.0,0,22,76,31,10,12,0,0.0,,,,,,,
170,2013-10,Données définitives,Bretagne,217,,6,,3,3,39,136,10,24,0,0.0,,,,,,,
171,2013-10,Données définitives,Centre-Val de Loire,4701,4507.0,6,,2,4,5,136,10,36,0,,,,,,,,
172,2013-10,Données définitives,France,41761,31105.0,3262,1947.0,282,1032,4855,1612,320,607,37063,3873.0,6433.0,2560.0,878.0,285.0,1796.0,1177.0,-263.0
173,2013-10,Données définitives,Ile-de-France,323,,199,185.0,8,4,3,3,3,113,0,,,,,,,,
174,2013-10,Données définitives,Occitanie,2764,1742.0,1,,0,1,698,184,73,62,0,,,,,,,,
175,2013-10,Données définitives,Normandie,6568,5972.0,430,268.0,35,125,10,108,5,41,0,,,,,,,,
176,2013-10,Données définitives,Hauts-de-France,3844,3077.0,328,57.0,1,269,1,377,6,53,0,,,,,,,,
177,2013-10,Données définitives,PACA,1292,,421,225.0,107,88,763,8,55,42,0,,,,,,,,
178,2013-10,Données définitives,Pays-de-la-Loire,724,,586,530.0,20,35,0,88,19,29,0,,,,,,,,
180,2013-11,Données définitives,Nouvelle-Aquitaine,4260,3425.0,75,,0,74,533,93,30,102,0,0.0,,,,,,,
181,2013-11,Données définitives,Auvergne-Rhône-Alpes,10312,7085.0,149,0.0,38,109,2906,77,16,76,0,0.0,,,,,,,
182,2013-11,Données définitives,Bourgogne-Franche-Comté,268,,126,35.0,0,90,82,39,5,14,0,0.0,,,,,,,
183,2013-11,Données définitives,Bretagne,263,,53,,1,52,38,141,5,23,0,0.0,,,,,,,
184,2013-11,Données définitives,Centre-Val de Loire,6099,5793.0,52,,2,49,19,192,5,36,0,,,,,,,,
185,2013-11,Données définitives,France,48527,34630.0,4877,2095.0,315,2467,6365,1809,183,663,45310,2381.0,5870.0,3488.0,949.0,-277.0,1462.0,1129.0,-881.0
186,2013-11,Données définitives,Ile-de-France,569,,457,171.0,15,270,0,4,1,105,0,,,,,,,,
187,2013-11,Données définitives,Occitanie,2836,1325.0,38,,-4,42,1117,246,42,66,0,,,,,,,,
188,2013-11,Données définitives,Normandie,7104,6384.0,555,284.0,36,234,7,105,3,48,0,,,,,,,,
189,2013-11,Données définitives,Hauts-de-France,4317,3228.0,682,86.0,1,595,1,335,2,66,0,,,,,,,,
190,2013-11,Données définitives,PACA,1466,,551,233.0,128,190,824,13,39,37,0,,,,,,,,
191,2013-11,Données définitives,Pays-de-la-Loire,864,,702,514.0,20,167,1,117,11,30,0,,,,,,,,
193,2013-12,Données définitives,Nouvelle-Aquitaine,3847,3172.0,81,,0,81,355,101,42,94,0,0.0,,,,,,,
194,2013-12,Données définitives,Auvergne-Rhône-Alpes,12264,9398.0,159,0.0,36,122,2526,79,22,78,0,0.0,,,,,,,
195,2013-12,Données définitives,Bourgogne-Franche-Comté,219,,78,0.0,0,79,81,37,6,14,0,0.0,,,,,,,
196,2013-12,Données définitives,Bretagne,306,,59,,0,58,48,168,5,24,0,0.0,,,,,,,
197,2013-12,Données définitives,Centre-Val de Loire,7310,7002.0,56,,2,53,12,193,7,37,0,,,,,,,,
198,2013-12,Données définitives,France,53564,40422.0,4545,1512.0,359,2675,5688,2011,216,680,50108,2653.0,6097.0,3442.0,535.0,366.0,1344.0,1666.0,-1256.0
199,2013-12,Données définitives,Ile-de-France,568,,440,123.0,21,295,2,5,1,118,0,,,,,,,,
200,2013-12,Données définitives,Occitanie,3297,1846.0,48,,1,46,1095,188,52,65,0,,,,,,,,
201,2013-12,Données définitives,Normandie,8105,7391.0,519,235.0,40,243,11,135,3,43,0,,,,,,,,
202,2013-12,Données définitives,Hauts-de-France,5233,4023.0,673,48.0,1,623,1,462,3,67,0,,,,,,,,
203,2013-12,Données définitives,PACA,1296,,358,55.0,134,169,844,10,38,43,0,,,,,,,,
204,2013-12,Données définitives,Pays-de-la-Loire,798,,622,408.0,18,196,1,128,12,33,0,,,,,,,,
206,2014-01,Données définitives,Nouvelle-Aquitaine,4688,3871.0,77,,0,77,520,98,30,89,4501,187.0,,,,,,,
207,2014-01,Données définitives,Auvergne-Rhône-Alpes,13001,9578.0,139,0.0,35,103,3116,75,18,74,6693,5858.0,,,,,,,
208,2014-01,Données définitives,Bourgogne-Franche-Comté,301,,89,0.0,0,90,153,38,5,13,2158,-1857.0,,,,,,,
209,2014-01,Données définitives,Bretagne,345,,60,,0,59,57,200,5,21,2390,-2050.0,,,,,,,
210,2014-01,Données définitives,Centre-Val de Loire,8353,8017.0,55,,0,55,23,214,5,36,2034,6318.0,,,,,,,
211,2014-01,Données définitives,France,55975,42697.0,3183,966.0,273,1943,7072,2193,176,652,49359,5679.0,7871.0,2191.0,1405.0,-254.0,1757.0,2160.0,611.0
212,2014-01,Données définitives,Ile-de-France,455,,337,107.0,4,226,1,5,1,109,7612,-7156.0,,,,,,,
213,2014-01,Données définitives,Occitanie,3517,1795.0,46,,-3,50,1384,189,40,61,3831,-526.0,,,,,,,
214,2014-01,Données définitives,Normandie,7972,7354.0,402,118.0,43,239,16,156,2,39,2869,5102.0,,,,,,,
215,2014-01,Données définitives,Hauts-de-France,5111,4008.0,502,52.0,0,448,1,525,2,70,5239,-128.0,,,,,,,
216,2014-01,Données définitives,PACA,1389,,305,53.0,125,126,989,8,34,51,4314,-2931.0,,,,,,,
217,2014-01,Données définitives,Pays-de-la-Loire,563,,377,233.0,18,124,2,144,9,29,2875,-2312.0,,,,,,,
219,2014-02,Données définitives,Nouvelle-Aquitaine,4762,3811.0,88,,6,81,595,128,48,91,4184,578.0,,,,,,,
220,2014-02,Données définitives,Auvergne-Rhône-Alpes,11323,8105.0,125,0.0,33,91,2916,80,26,69,6013,4940.0,,,,,,,
221,2014-02,Données définitives,Bourgogne-Franche-Comté,238,,66,0.0,0,66,100,51,8,12,1940,-1702.0,,,,,,,
222,2014-02,Données définitives,Bretagne,347,,52,,1,51,49,218,8,19,2160,-1816.0,,,,,,,
223,2014-02,Données définitives,Centre-Val de Loire,7353,6956.0,54,,0,54,28,272,9,32,1837,5516.0,,,,,,,
224,2014-02,Données définitives,France,49555,36396.0,2699,717.0,277,1704,7108,2484,262,604,44580,4138.0,6705.0,2567.0,1278.0,-633.0,1818.0,1740.0,-66.0
225,2014-02,Données définitives,Ile-de-France,307,,192,16.0,-1,177,0,6,2,104,6749,-6442.0,,,,,,,
226,2014-02,Données définitives,Occitanie,3670,1642.0,43,,-3,46,1670,198,61,54,3467,5.0,,,,,,,
227,2014-02,Données définitives,Normandie,5807,5173.0,407,144.0,43,219,15,166,5,39,2600,3206.0,,,,,,,
228,2014-02,Données définitives,Hauts-de-France,4414,3343.0,440,39.0,0,399,1,561,5,62,4692,-278.0,,,,,,,
229,2014-02,Données définitives,PACA,1347,,239,-2.0,133,107,1014,8,44,41,3931,-2585.0,,,,,,,
230,2014-02,Données définitives,Pays-de-la-Loire,366,,141,19.0,18,103,2,179,17,26,2618,-2251.0,,,,,,,
232,2014-03,Données définitives,Nouvelle-Aquitaine,5161,4284.0,92,,6,85,549,57,93,85,3993,1168.0,,,,,,,
233,2014-03,Données définitives,Auvergne-Rhône-Alpes,10828,7702.0,139,1.0,33,104,2781,70,59,75,5965,4504.0,,,,,,,
234,2014-03,Données définitives,Bourgogne-Franche-Comté,217,,74,0.0,0,75,83,25,19,15,1891,-1673.0,,,,,,,
235,2014-03,Données définitives,Bretagne,264,,58,,1,56,56,110,15,24,2084,-1823.0,,,,,,,
236,2014-03,Données définitives,Centre-Val de Loire,7392,7153.0,47,,0,47,20,113,20,37,1736,5656.0,,,,,,,
237,2014-03,Données définitives,France,48290,35797.0,2974,1023.0,289,1661,7034,1294,534,655,43104,4354.0,7144.0,2789.0,979.0,-192.0,1836.0,1575.0,155.0
238,2014-03,Données définitives,Ile-de-France,406,,280,73.0,19,188,4,2,6,112,6509,-6102.0,,,,,,,
239,2014-03,Données définitives,Occitanie,3984,1827.0,49,,-1,51,1705,220,116,64,3306,491.0,,,,,,,
240,2014-03,Données définitives,Normandie,5183,4639.0,403,131.0,44,227,16,74,10,39,2532,2651.0,,,,,,,
241,2014-03,Données définitives,Hauts-de-France,3908,3138.0,428,32.0,0,395,1,259,11,68,4608,-700.0,,,,,,,
242,2014-03,Données définitives,PACA,1471,,196,-1.0,114,82,1124,8,91,50,3694,-2227.0,,,,,,,
243,2014-03,Données définitives,Pays-de-la-Loire,661,,516,383.0,18,113,2,81,33,27,2495,-1833.0,,,,,,,
245,2014-04,Données définitives,Nouvelle-Aquitaine,4667,4008.0,24,,4,19,374,58,107,93,3237,1429.0,,,,,,,
246,2014-04,Données définitives,Auvergne-Rhône-Alpes,9143,6649.0,25,0.0,23,1,2287,57,65,57,5139,3705.0,,,,,,,
247,2014-04,Données définitives,Bourgogne-Franche-Comté,102,,19,0.0,0,19,32,19,20,11,1621,-1518.0,,,,,,,
248,2014-04,Données définitives,Bretagne,182,,1,,0,0,38,103,17,22,1746,-1565.0,,,,,,,
249,2014-04,Données définitives,Centre-Val de Loire,6551,6402.0,0,,0,0,6,90,20,31,1486,5065.0,,,,,,,
250,2014-04,Données définitives,France,40826,31208.0,1539,767.0,230,541,5860,1057,584,576,36331,3821.0,6441.0,2619.0,1307.0,-162.0,1187.0,807.0,682.0
251,2014-04,Données définitives,Ile-de-France,206,,76,68.0,8,0,6,2,6,113,5396,-5190.0,,,,,,,
252,2014-04,Données définitives,Occitanie,3220,1561.0,1,,1,0,1291,189,125,50,2664,461.0,,,,,,,
253,2014-04,Données définitives,Normandie,5738,5451.0,179,-2.0,44,137,15,53,11,28,2169,3569.0,,,,,,,
254,2014-04,Données définitives,Hauts-de-France,2436,1968.0,214,7.0,0,206,1,186,13,52,4025,-1589.0,,,,,,,
255,2014-04,Données définitives,PACA,1442,,108,-1.0,88,21,1176,9,98,49,3064,-1627.0,,,,,,,
256,2014-04,Données définitives,Pays-de-la-Loire,494,,351,336.0,14,0,2,78,36,25,2099,-1604.0,,,,,,,
258,2014-05,Données définitives,Nouvelle-Aquitaine,4222,3523.0,20,,1,19,381,71,122,103,3100,1122.0,,,,,,,
259,2014-05,Données définitives,Auvergne-Rhône-Alpes,9448,6671.0,21,0.0,23,-1,2525,89,73,66,4858,4208.0,,,,,,,
