,Mois,Qualité,Territoire,Production totale,Production nucléaire,Production thermique totale,Production thermique charbon,Production thermique fioul,Production thermique gaz,Production hydraulique,Production éolien,Production solaire,Production bio-énergies,Consommation totale,Solde exportateur,Echanges export,Echanges import,Echanges avec le Royaume-uni,Echanges avec l'Espagne,Echanges avec l'Italie,Echanges aves la Suisse,Echanges avec l'Allemagne et la Belgique
260,2014-05,Données définitives,Bourgogne-Franche-Comté,138,,21,0.0,0,21,46,33,23,14,1565,-1427.0,,,,,,,
261,2014-05,Données définitives,Bretagne,201,,1,,1,0,48,103,21,25,1567,-1371.0,,,,,,,
262,2014-05,Données définitives,Centre-Val de Loire,6405,6191.0,0,,0,0,8,148,22,33,1349,5056.0,,,,,,,
263,2014-05,Données définitives,France,41872,31713.0,1099,368.0,214,515,6203,1531,681,643,34695,6255.0,7873.0,1618.0,1417.0,663.0,1214.0,1375.0,1583.0
264,2014-05,Données définitives,Ile-de-France,179,,46,44.0,2,0,5,3,8,115,5279,-5100.0,,,,,,,
265,2014-05,Données définitives,Occitanie,2500,859.0,-3,,-3,0,1197,237,147,61,2526,-263.0,,,,,,,
266,2014-05,Données définitives,Normandie,6679,6348.0,176,-2.0,42,136,16,83,13,41,2037,4641.0,,,,,,,
267,2014-05,Données définitives,Hauts-de-France,2940,2392.0,177,7.0,0,169,1,289,14,64,3955,-1015.0,,,,,,,
268,2014-05,Données définitives,PACA,1424,,146,0.0,86,60,1103,11,118,44,2948,-1531.0,,,,,,,
269,2014-05,Données définitives,Pays-de-la-Loire,338,,170,156.0,14,0,2,92,43,29,1920,-1581.0,,,,,,,
271,2014-06,Données définitives,Nouvelle-Aquitaine,4574,3982.0,18,,1,16,273,52,144,102,2930,1644.0,,,,,,,
272,2014-06,Données définitives,Auvergne-Rhône-Alpes,8705,6303.0,15,0.0,16,-1,2189,55,86,55,4621,3801.0,,,,,,,
273,2014-06,Données définitives,Bourgogne-Franche-Comté,92,,11,0.0,0,11,18,25,27,10,1446,-1353.0,,,,,,,
274,2014-06,Données définitives,Bretagne,168,,0,,0,0,43,77,24,22,1428,-1264.0,,,,,,,
275,2014-06,Données définitives,Centre-Val de Loire,6035,5870.0,1,,0,1,3,102,25,32,1234,4800.0,,,,,,,
276,2014-06,Données définitives,France,39366,30994.0,1030,354.0,206,469,5057,961,763,559,32608,5967.0,7401.0,1434.0,1075.0,668.0,1362.0,1419.0,1440.0
277,2014-06,Données définitives,Ile-de-France,149,,47,48.0,0,0,3,2,9,86,4815,-4666.0,,,,,,,
278,2014-06,Données définitives,Occitanie,2192,817.0,-1,,-1,0,1029,140,164,42,2484,-534.0,,,,,,,
279,2014-06,Données définitives,Normandie,6237,5974.0,154,-2.0,39,117,11,41,15,39,1844,4392.0,,,,,,,
280,2014-06,Données définitives,Hauts-de-France,2472,2054.0,187,20.0,0,166,0,147,16,64,3669,-1197.0,,,,,,,
281,2014-06,Données définitives,PACA,1042,,86,-2.0,75,13,797,5,116,36,2901,-1866.0,,,,,,,
282,2014-06,Données définitives,Pays-de-la-Loire,309,,167,149.0,17,0,1,61,49,29,1809,-1500.0,,,,,,,
284,2014-07,Données définitives,Nouvelle-Aquitaine,3973,3446.0,18,,3,15,239,38,132,97,3123,850.0,,,,,,,
285,2014-07,Données définitives,Auvergne-Rhône-Alpes,9473,6380.0,25,0.0,26,0,2880,53,68,64,4823,4305.0,,,,,,,
286,2014-07,Données définitives,Bourgogne-Franche-Comté,152,,10,0.0,0,10,85,20,20,15,1499,-1346.0,,,,,,,
287,2014-07,Données définitives,Bretagne,163,,1,,1,0,47,65,23,25,1501,-1343.0,,,,,,,
288,2014-07,Données définitives,Centre-Val de Loire,6305,6157.0,1,,0,1,4,84,23,34,1289,5016.0,,,,,,,
289,2014-07,Données définitives,France,42722,33394.0,854,156.0,268,429,6198,956,689,629,33935,7928.0,8571.0,643.0,1417.0,694.0,1366.0,2001.0,2448.0
290,2014-07,Données définitives,Ile-de-France,126,,1,0.0,1,0,3,1,7,110,4889,-4763.0,,,,,,,
291,2014-07,Données définitives,Occitanie,2245,927.0,0,,0,0,912,203,149,53,2585,-535.0,,,,,,,
292,2014-07,Données définitives,Normandie,6817,6549.0,158,-1.0,43,116,10,47,14,37,1900,4916.0,,,,,,,
293,2014-07,Données définitives,Hauts-de-France,2837,2387.0,197,-1.0,0,198,0,170,14,65,3740,-903.0,,,,,,,
294,2014-07,Données définitives,PACA,1313,,95,3.0,86,4,1036,9,121,51,3167,-1861.0,,,,,,,
295,2014-07,Données définitives,Pays-de-la-Loire,267,,133,118.0,14,0,0,55,45,31,1894,-1627.0,,,,,,,
297,2014-08,Données définitives,Nouvelle-Aquitaine,2682,2234.0,17,,0,17,158,37,135,98,2893,-210.0,,,,,,,
298,2014-08,Données définitives,Auvergne-Rhône-Alpes,9052,6357.0,24,0.0,25,-1,2487,38,76,68,4299,4447.0,,,,,,,
299,2014-08,Données définitives,Bourgogne-Franche-Comté,142,,11,0.0,0,11,73,21,21,15,1290,-1147.0,,,,,,,
300,2014-08,Données définitives,Bretagne,171,,0,,0,0,47,76,19,27,1437,-1270.0,,,,,,,
301,2014-08,Données définitives,Centre-Val de Loire,5330,5178.0,0,,0,0,5,88,22,34,1170,4160.0,,,,,,,
302,2014-08,Données définitives,France,39407,30989.0,803,79.0,262,461,5314,976,694,627,31004,7606.0,8351.0,744.0,1429.0,812.0,1194.0,1909.0,2260.0
303,2014-08,Données définitives,Ile-de-France,116,,0,-1.0,1,0,5,2,7,102,4355,-4238.0,,,,,,,
304,2014-08,Données définitives,Occitanie,2165,1104.0,-2,,-2,0,743,116,150,52,2497,-557.0,,,,,,,
305,2014-08,Données définitives,Normandie,6515,6216.0,164,-1.0,41,124,13,65,12,42,1793,4721.0,,,,,,,
306,2014-08,Données définitives,Hauts-de-France,3188,2627.0,237,-1.0,0,238,1,241,13,66,3393,-204.0,,,,,,,
307,2014-08,Données définitives,PACA,1088,,120,18.0,81,20,781,5,128,52,3044,-1959.0,,,,,,,
308,2014-08,Données définitives,Pays-de-la-Loire,198,,74,61.0,12,0,1,54,40,26,1693,-1495.0,,,,,,,
310,2014-09,Données définitives,Nouvelle-Aquitaine,3237,2802.0,15,,0,15,129,49,142,98,2961,275.0,,,,,,,
311,2014-09,Données définitives,Auvergne-Rhône-Alpes,9236,7441.0,39,0.0,36,3,1570,48,68,66,4716,4209.0,,,,,,,
312,2014-09,Données définitives,Bourgogne-Franche-Comté,135,,12,0.0,0,12,66,19,21,15,1480,-1344.0,,,,,,,
313,2014-09,Données définitives,Bretagne,135,,0,,0,0,42,48,19,23,1476,-1344.0,,,,,,,
314,2014-09,Données définitives,Centre-Val de Loire,4875,4743.0,0,,0,0,2,73,22,33,1296,3579.0,,,,,,,
315,2014-09,Données définitives,France,39183,31938.0,1516,690.0,278,547,3775,728,640,584,33266,5121.0,7830.0,2708.0,1268.0,755.0,1734.0,648.0,714.0
316,2014-09,Données définitives,Ile-de-France,214,,111,100.0,10,0,4,1,7,89,4874,-4659.0,,,,,,,
317,2014-09,Données définitives,Occitanie,2290,1434.0,5,,4,0,564,104,133,47,2551,-452.0,,,,,,,
318,2014-09,Données définitives,Normandie,5686,5422.0,163,-2.0,36,129,10,30,12,47,1899,3787.0,,,,,,,
319,2014-09,Données définitives,Hauts-de-France,2951,2544.0,218,9.0,0,208,0,119,11,57,3783,-831.0,,,,,,,
320,2014-09,Données définitives,PACA,950,,191,105.0,82,3,613,7,98,39,2922,-1972.0,,,,,,,
321,2014-09,Données définitives,Pays-de-la-Loire,419,,297,283.0,14,0,0,48,41,30,1806,-1386.0,,,,,,,
323,2014-10,Données définitives,Nouvelle-Aquitaine,3333,2855.0,24,,0,24,175,61,112,103,3150,183.0,,,,,,,
324,2014-10,Données définitives,Auvergne-Rhône-Alpes,9205,7349.0,74,0.0,38,35,1617,52,51,60,5085,3755.0,,,,,,,
325,2014-10,Données définitives,Bourgogne-Franche-Comté,108,,13,0.0,0,13,40,27,13,12,1669,-1561.0,,,,,,,
326,2014-10,Données définitives,Bretagne,204,,5,,3,1,46,117,11,24,1643,-1443.0,,,,,,,
327,2014-10,Données définitives,Centre-Val de Loire,5793,5619.0,3,,0,3,8,111,14,35,1461,4331.0,,,,,,,
328,2014-10,Données définitives,France,41312,32803.0,2385,1076.0,322,987,3785,1277,479,580,36301,4108.0,8049.0,3941.0,937.0,505.0,2272.0,543.0,-151.0
329,2014-10,Données définitives,Ile-de-France,287,,177,151.0,22,3,5,2,4,97,5535,-5248.0,,,,,,,
330,2014-10,Données définitives,Occitanie,1692,777.0,4,,3,0,610,133,112,55,2549,-1083.0,,,,,,,
331,2014-10,Données définitives,Normandie,6284,5967.0,181,-2.0,33,150,11,95,7,20,2150,4133.0,,,,,,,
332,2014-10,Données définitives,Hauts-de-France,3759,3038.0,340,73.0,0,266,0,319,7,52,4179,-419.0,,,,,,,
333,2014-10,Données définitives,PACA,1127,,411,187.0,90,133,582,8,79,45,2996,-1869.0,,,,,,,
334,2014-10,Données définitives,Pays-de-la-Loire,426,,296,242.0,45,8,0,70,26,32,1987,-1561.0,,,,,,,
336,2014-11,Données définitives,Nouvelle-Aquitaine,4133,3532.0,81,,0,80,263,89,57,109,3592,540.0,,,,,,,
337,2014-11,Données définitives,Auvergne-Rhône-Alpes,9949,7339.0,208,0.0,34,173,2228,67,25,79,5643,3909.0,,,,,,,
338,2014-11,Données définitives,Bourgogne-Franche-Comté,196,,82,0.0,0,82,55,36,7,14,1807,-1611.0,,,,,,,
339,2014-11,Données définitives,Bretagne,267,,57,,0,57,52,125,6,26,1899,-1635.0,,,,,,,
340,2014-11,Données définitives,Centre-Val de Loire,7382,7139.0,52,,0,52,9,136,7,38,1644,5738.0,,,,,,,
341,2014-11,Données définitives,France,47114,36290.0,3500,944.0,316,2239,4906,1503,244,669,40617,5573.0,8370.0,2796.0,1362.0,462.0,1984.0,1186.0,577.0
342,2014-11,Données définitives,Ile-de-France,430,,323,63.0,19,240,5,2,2,95,6255,-5824.0,,,,,,,
343,2014-11,Données définitives,Occitanie,1845,800.0,49,,4,44,687,186,55,64,2940,-1310.0,,,,,,,
344,2014-11,Données définitives,Normandie,6253,5842.0,263,-2.0,33,232,9,96,4,37,2435,3817.0,,,,,,,
345,2014-11,Données définitives,Hauts-de-France,4341,3435.0,522,54.0,1,466,1,306,4,70,4514,-173.0,,,,,,,
346,2014-11,Données définitives,PACA,1523,,584,179.0,117,287,842,7,40,49,3430,-1912.0,,,,,,,
347,2014-11,Données définitives,Pays-de-la-Loire,657,,507,348.0,26,131,2,101,14,32,2278,-1620.0,,,,,,,
349,2014-12,Données définitives,Nouvelle-Aquitaine,4968,4192.0,91,,0,91,451,76,44,111,4600,368.0,,,,,,,
350,2014-12,Données définitives,Auvergne-Rhône-Alpes,10687,8000.0,244,2.0,39,202,2269,74,17,79,6705,3657.0,,,,,,,
351,2014-12,Données définitives,Bourgogne-Franche-Comté,216,,72,0.0,0,72,70,55,3,14,2043,-1827.0,,,,,,,
352,2014-12,Données définitives,Bretagne,311,,76,,0,76,54,150,4,25,2318,-2011.0,,,,,,,
353,2014-12,Données définitives,Centre-Val de Loire,8745,8440.0,56,,0,56,17,190,4,36,2109,6635.0,,,,,,,
354,2014-12,Données définitives,France,54731,41633.0,4321,1228.0,313,2779,5772,2118,190,695,49350,4535.0,7829.0,3294.0,1263.0,244.0,1574.0,1094.0,358.0
355,2014-12,Données définitives,Ile-de-France,600,,485,176.0,4,304,4,4,1,105,7847,-7246.0,,,,,,,
356,2014-12,Données définitives,Occitanie,3007,1377.0,50,,0,49,1196,270,46,66,3947,-1128.0,,,,,,,
357,2014-12,Données définitives,Normandie,7635,7160.0,282,-3.0,34,250,9,135,2,45,2927,4708.0,,,,,,,
358,2014-12,Données définitives,Hauts-de-France,4885,3741.0,554,30.0,4,520,1,515,2,70,5151,-266.0,,,,,,,
359,2014-12,Données définitives,PACA,1944,,804,237.0,120,446,1030,15,42,51,4191,-2249.0,,,,,,,
360,2014-12,Données définitives,Pays-de-la-Loire,725,,574,359.0,16,198,2,105,9,32,2835,-2109.0,,,,,,,
362,2015-01,Données définitives,Nouvelle-Aquitaine,4861,4103.0,105,,0,105,377,97,54,121,4952,-91.0,,,,,,,
363,2015-01,Données définitives,Auvergne-Rhône-Alpes,12696,9616.0,242,6.0,39,196,2659,70,24,81,7123,5249.0,,,,,,,
364,2015-01,Données définitives,Bourgogne-Franche-Comté,312,,93,0.0,0,93,122,75,4,16,2137,-1825.0,,,,,,,
365,2015-01,Données définitives,Bretagne,353,,80,,0,80,58,183,5,25,2462,-2113.0,,,,,,,
366,2015-01,Données définitives,Centre-Val de Loire,8787,8445.0,57,,0,57,21,224,6,32,2177,6609.0,,,,,,,
367,2015-01,Données définitives,France,58310,43792.0,5049,1624.0,385,3039,6212,2299,251,704,52536,4922.0,7753.0,2830.0,1081.0,622.0,2001.0,1770.0,-553.0
368,2015-01,Données définitives,Ile-de-France,602,,500,200.0,0,299,2,4,1,93,8361,-7758.0,,,,,,,
369,2015-01,Données définitives,Occitanie,3322,1835.0,45,,-3,49,1085,230,62,62,4219,-1091.0,,,,,,,
370,2015-01,Données définitives,Normandie,8002,7500.0,292,-3.0,57,238,10,150,3,43,3048,4953.0,,,,,,,
371,2015-01,Données définitives,Hauts-de-France,5262,3892.0,746,118.0,2,626,1,534,3,83,5473,-211.0,,,,,,,
372,2015-01,Données définitives,PACA,1965,,816,213.0,122,480,1033,12,54,49,4519,-2559.0,,,,,,,
373,2015-01,Données définitives,Pays-de-la-Loire,957,,778,524.0,47,206,3,130,12,32,3051,-2093.0,,,,,,,
375,2015-02,Données définitives,Nouvelle-Aquitaine,4174,3351.0,101,,0,100,422,98,87,112,4573,-399.0,,,,,,,
376,2015-02,Données définitives,Auvergne-Rhône-Alpes,11739,8451.0,316,7.0,36,272,2798,66,33,72,6683,4814.0,,,,,,,
377,2015-02,Données définitives,Bourgogne-Franche-Comté,290,,101,0.0,0,101,103,61,10,13,2000,-1710.0,,,,,,,
378,2015-02,Données définitives,Bretagne,322,,76,,3,72,53,162,9,21,2342,-2024.0,,,,,,,
379,2015-02,Données définitives,Centre-Val de Loire,7988,7669.0,55,,0,54,23,197,10,32,2034,5954.0,,,,,,,
380,2015-02,Données définitives,France,52143,37483.0,5363,1712.0,339,3312,6381,1910,358,646,48676,2807.0,6358.0,3551.0,1006.0,-373.0,1821.0,1334.0,-982.0
381,2015-02,Données définitives,Ile-de-France,687,,596,220.0,23,352,2,4,3,81,7579,-6891.0,,,,,,,
382,2015-02,Données définitives,Occitanie,3460,1708.0,40,,-3,44,1353,219,79,59,3947,-600.0,,,,,,,
383,2015-02,Données définitives,Normandie,6472,6041.0,264,-6.0,47,223,12,108,5,40,2824,3648.0,,,,,,,
384,2015-02,Données définitives,Hauts-de-France,4933,3674.0,779,85.0,1,692,1,395,5,76,4976,-43.0,,,,,,,
385,2015-02,Données définitives,PACA,1906,,820,312.0,127,380,963,11,64,46,4222,-2317.0,,,,,,,
386,2015-02,Données définitives,Pays-de-la-Loire,986,,799,533.0,24,241,3,131,21,30,2857,-1870.0,,,,,,,
388,2015-03,Données définitives,Nouvelle-Aquitaine,4432,3477.0,101,,2,98,527,91,114,121,4213,219.0,,,,,,,
389,2015-03,Données définitives,Auvergne-Rhône-Alpes,11430,8230.0,247,6.0,40,200,2737,74,57,82,6326,4747.0,,,,,,,
390,2015-03,Données définitives,Bourgogne-Franche-Comté,287,,105,0.0,0,105,94,53,17,16,1808,-1520.0,,,,,,,
391,2015-03,Données définitives,Bretagne,340,,81,,2,79,53,163,14,27,2224,-1888.0,,,,,,,
392,2015-03,Données définitives,Centre-Val de Loire,8404,8092.0,56,,0,56,23,180,16,35,1860,6544.0,,,,,,,
393,2015-03,Données définitives,France,50683,36915.0,4023,1108.0,299,2616,6497,2005,537,705,45739,4103.0,7394.0,3290.0,1153.0,44.0,1790.0,1374.0,-258.0
394,2015-03,Données définitives,Ile-de-France,594,,494,173.0,10,310,4,3,5,86,7242,-6647.0,,,,,,,
395,2015-03,Données définitives,Occitanie,3665,1815.0,49,,2,46,1372,252,114,60,3450,84.0,,,,,,,
396,2015-03,Données définitives,Normandie,7003,6579.0,236,-5.0,46,195,14,115,9,48,2713,4290.0,,,,,,,
397,2015-03,Données définitives,Hauts-de-France,4694,3484.0,647,60.0,1,585,1,465,10,85,4929,-234.0,,,,,,,
398,2015-03,Données définitives,PACA,1593,,625,225.0,112,287,813,10,91,52,3868,-2276.0,,,,,,,
399,2015-03,Données définitives,Pays-de-la-Loire,629,,440,221.0,24,194,3,121,31,32,2675,-2046.0,,,,,,,
401,2015-04,Données définitives,Nouvelle-Aquitaine,3988,3195.0,40,,6,33,401,68,186,95,3278,709.0,,,,,,,
402,2015-04,Données définitives,Auvergne-Rhône-Alpes,10103,7275.0,130,4.0,39,86,2487,66,81,61,5283,4439.0,,,,,,,
403,2015-04,Données définitives,Bourgogne-Franche-Comté,203,,26,0.0,0,26,91,50,24,10,1670,-1467.0,,,,,,,
404,2015-04,Données définitives,Bretagne,200,,2,,2,0,46,104,21,25,1712,-1517.0,,,,,,,
405,2015-04,Données définitives,Centre-Val de Loire,6245,6027.0,0,,0,0,10,150,25,31,1438,4807.0,,,,,,,
406,2015-04,Données définitives,France,41509,31187.0,1734,548.0,252,932,5766,1452,782,585,36898,3896.0,7526.0,3629.0,1310.0,408.0,1337.0,741.0,98.0
407,2015-04,Données définitives,Ile-de-France,149,,50,45.0,2,3,4,2,8,82,5540,-5391.0,,,,,,,
408,2015-04,Données définitives,Occitanie,3165,1645.0,-2,,-2,0,1129,176,167,49,2686,461.0,,,,,,,
409,2015-04,Données définitives,Normandie,6006,5534.0,341,168.0,49,123,11,72,14,32,2184,3821.0,,,,,,,
410,2015-04,Données définitives,Hauts-de-France,3220,2483.0,333,28.0,1,303,1,317,15,69,4171,-951.0,,,,,,,
411,2015-04,Données définitives,PACA,1144,,310,82.0,83,144,658,8,120,46,3096,-1952.0,,,,,,,
412,2015-04,Données définitives,Pays-de-la-Loire,227,,65,-4.0,20,49,2,88,44,26,2074,-1847.0,,,,,,,
414,2015-05,Données définitives,Nouvelle-Aquitaine,2872,2081.0,13,,1,11,396,67,194,118,2959,-87.0,,,,,,,
415,2015-05,Données définitives,Auvergne-Rhône-Alpes,10145,6960.0,34,5.0,24,4,2907,86,91,65,4839,4922.0,,,,,,,
416,2015-05,Données définitives,Bourgogne-Franche-Comté,196,,19,0.0,0,19,83,51,25,16,1491,-1295.0,,,,,,,
417,2015-05,Données définitives,Bretagne,208,,0,,0,0,45,112,21,28,1587,-1383.0,,,,,,,
418,2015-05,Données définitives,Centre-Val de Loire,5743,5529.0,0,,0,0,10,139,27,35,1308,4434.0,,,,,,,
419,2015-05,Données définitives,France,40641,30329.0,747,34.0,242,471,6500,1580,843,638,33927,5782.0,8310.0,2527.0,1403.0,817.0,1389.0,641.0,1529.0
420,2015-05,Données définitives,Ile-de-France,96,,8,-1.0,10,0,3,2,8,72,5155,-5059.0,,,,,,,
421,2015-05,Données définitives,Occitanie,3283,1644.0,-2,,-2,0,1176,234,182,48,2453,609.0,,,,,,,
422,2015-05,Données définitives,Normandie,5169,4827.0,189,13.0,50,125,9,85,14,42,2050,3118.0,,,,,,,
423,2015-05,Données définitives,Hauts-de-France,3268,2574.0,245,1.0,1,243,1,350,15,80,3874,-605.0,,,,,,,
424,2015-05,Données définitives,PACA,1193,,127,-2.0,82,47,865,11,139,49,2836,-1642.0,,,,,,,
425,2015-05,Données définitives,Pays-de-la-Loire,175,,10,-4.0,15,0,1,89,48,25,1872,-1696.0,,,,,,,
427,2015-06,Données définitives,Nouvelle-Aquitaine,2631,2024.0,13,,2,10,191,46,235,120,2970,-338.0,,,,,,,
428,2015-06,Données définitives,Auvergne-Rhône-Alpes,10056,7200.0,45,4.0,35,5,2606,44,101,58,4848,4891.0,,,,,,,
429,2015-06,Données définitives,Bourgogne-Franche-Comté,122,,19,0.0,0,19,26,34,28,13,1501,-1381.0,,,,,,,
430,2015-06,Données définitives,Bretagne,196,,2,,2,0,45,97,27,24,1471,-1280.0,,,,,,,
431,2015-06,Données définitives,Centre-Val de Loire,6515,6331.0,1,,0,1,2,116,32,31,1349,5166.0,,,,,,,
432,2015-06,Données définitives,France,39927,30719.0,759,56.0,265,437,5641,1254,951,600,33256,5865.0,8422.0,2557.0,1320.0,751.0,1458.0,369.0,1965.0
433,2015-06,Données définitives,Ile-de-France,104,,10,0.0,6,4,5,2,10,74,4889,-4785.0,,,,,,,
434,2015-06,Données définitives,Occitanie,3002,1703.0,-2,,-2,0,920,137,198,45,2520,285.0,,,,,,,
435,2015-06,Données définitives,Normandie,4261,3949.0,178,-2.0,57,122,10,73,17,32,1896,2365.0,,,,,,,
436,2015-06,Données définitives,Hauts-de-France,3650,3040.0,196,3.0,0,192,0,315,19,77,3684,-33.0,,,,,,,
437,2015-06,Données définitives,PACA,1236,,158,16.0,75,66,881,6,139,50,2872,-1636.0,,,,,,,
438,2015-06,Données définitives,Pays-de-la-Loire,164,,7,-3.0,10,0,0,71,58,25,1810,-1646.0,,,,,,,
440,2015-07,Données définitives,Nouvelle-Aquitaine,2927,2414.0,29,,3,26,78,53,227,123,3278,-350.0,,,,,,,
441,2015-07,Données définitives,Auvergne-Rhône-Alpes,9703,7400.0,117,3.0,36,77,1952,57,106,70,5124,4350.0,,,,,,,
442,2015-07,Données définitives,Bourgogne-Franche-Comté,125,,18,0.0,0,18,18,42,29,15,1534,-1410.0,,,,,,,
443,2015-07,Données définitives,Bretagne,183,,1,,1,0,41,89,22,27,1509,-1330.0,,,,,,,
444,2015-07,Données définitives,Centre-Val de Loire,5727,5540.0,0,,0,0,0,120,30,35,1364,4363.0,,,,,,,
445,2015-07,Données définitives,France,41695,33272.0,1382,226.0,315,840,4044,1399,943,654,34912,6055.0,8563.0,2507.0,1366.0,668.0,1522.0,414.0,2084.0
446,2015-07,Données définitives,Ile-de-France,105,,12,0.0,6,6,3,2,9,77,4903,-4798.0,,,,,,,
447,2015-07,Données définitives,Occitanie,2727,1630.0,-2,,-2,0,650,189,196,62,2862,-311.0,,,,,,,
448,2015-07,Données définitives,Normandie,5060,4751.0,174,-2.0,49,127,8,75,14,36,1895,3165.0,,,,,,,
449,2015-07,Données définitives,Hauts-de-France,3879,3204.0,232,1.0,0,231,0,347,15,78,3645,233.0,,,,,,,
450,2015-07,Données définitives,PACA,1106,,309,117.0,79,113,584,6,149,56,3395,-2288.0,,,,,,,
451,2015-07,Données définitives,Pays-de-la-Loire,166,,15,-4.0,19,0,0,73,53,23,1896,-1729.0,,,,,,,
453,2015-08,Données définitives,Nouvelle-Aquitaine,3415,2968.0,18,,2,15,63,46,206,111,2945,469.0,,,,,,,
454,2015-08,Données définitives,Auvergne-Rhône-Alpes,9715,7848.0,41,0.0,30,11,1609,55,91,68,4508,4992.0,,,,,,,
455,2015-08,Données définitives,Bourgogne-Franche-Comté,115,,17,0.0,0,17,17,38,26,15,1338,-1227.0,,,,,,,
456,2015-08,Données définitives,Bretagne,180,,0,,0,0,48,83,20,28,1458,-1283.0,,,,,,,
457,2015-08,Données définitives,Centre-Val de Loire,5885,5718.0,0,,0,0,0,101,27,38,1212,4673.0,,,,,,,
458,2015-08,Données définitives,France,38939,31994.0,860,157.0,283,419,3439,1126,851,666,31603,6686.0,8175.0,1488.0,1342.0,688.0,1012.0,1151.0,2491.0
459,2015-08,Données définitives,Ile-de-France,110,,3,0.0,2,1,4,3,8,91,4437,-4326.0,,,,,,,
460,2015-08,Données définitives,Occitanie,1665,724.0,-2,,-2,0,539,154,181,67,2522,-1029.0,,,,,,,
461,2015-08,Données définitives,Normandie,4730,4422.0,195,24.0,48,122,8,54,13,35,1764,2966.0,,,,,,,
462,2015-08,Données définitives,Hauts-de-France,2967,2418.0,224,0.0,0,223,0,231,14,77,3318,-351.0,,,,,,,
463,2015-08,Données définitives,PACA,877,,94,-1.0,74,21,581,5,134,62,3175,-2297.0,,,,,,,
