,Mois,Qualité,Territoire,Production totale,Production nucléaire,Production thermique totale,Production thermique charbon,Production thermique fioul,Production thermique gaz,Production hydraulique,Production éolien,Production solaire,Production bio-énergies,Consommation totale,Solde exportateur,Echanges export,Echanges import,Echanges avec le Royaume-uni,Echanges avec l'Espagne,Echanges avec l'Italie,Echanges aves la Suisse,Echanges avec l'Allemagne et la Belgique
464,2015-08,Données définitives,Pays-de-la-Loire,244,,115,101.0,14,0,0,56,47,24,1736,-1491.0,,,,,,,
466,2015-09,Données définitives,Nouvelle-Aquitaine,4082,3519.0,34,,7,27,157,77,177,115,2971,1111.0,,,,,,,
467,2015-09,Données définitives,Auvergne-Rhône-Alpes,8018,6168.0,115,0.0,28,86,1519,70,73,70,4797,2973.0,,,,,,,
468,2015-09,Données définitives,Bourgogne-Franche-Comté,165,,15,0.0,0,15,49,64,21,14,1530,-1368.0,,,,,,,
469,2015-09,Données définitives,Bretagne,187,,0,,0,0,42,97,20,25,1499,-1316.0,,,,,,,
470,2015-09,Données définitives,Centre-Val de Loire,6810,6584.0,0,,0,0,0,164,23,36,1292,5517.0,,,,,,,
471,2015-09,Données définitives,France,39078,30643.0,1956,597.0,279,1079,3445,1674,715,641,33521,5005.0,7323.0,2317.0,1345.0,465.0,1679.0,486.0,1028.0
472,2015-09,Données définitives,Ile-de-France,111,,6,0.0,4,1,5,6,7,86,4957,-4845.0,,,,,,,
473,2015-09,Données définitives,Occitanie,1662,798.0,1,,1,0,487,164,151,59,2406,-820.0,,,,,,,
474,2015-09,Données définitives,Normandie,5042,4635.0,271,80.0,48,142,8,80,12,33,1964,3078.0,,,,,,,
475,2015-09,Données définitives,Hauts-de-France,3371,2590.0,350,3.0,2,343,0,346,11,71,3813,-441.0,,,,,,,
476,2015-09,Données définitives,PACA,1160,,294,67.0,78,148,691,10,113,51,2929,-1768.0,,,,,,,
477,2015-09,Données définitives,Pays-de-la-Loire,495,,327,246.0,12,69,0,95,44,27,1842,-1346.0,,,,,,,
479,2015-10,Données définitives,Nouvelle-Aquitaine,4848,4320.0,50,,9,41,163,74,141,97,3509,1339.0,,,,,,,
480,2015-10,Données définitives,Auvergne-Rhône-Alpes,8797,6646.0,181,0.0,43,137,1796,62,48,62,5606,2892.0,,,,,,,
481,2015-10,Données définitives,Bourgogne-Franche-Comté,132,,21,0.0,0,21,40,45,13,11,1795,-1666.0,,,,,,,
482,2015-10,Données définitives,Bretagne,194,,1,,0,0,45,110,12,24,1755,-1566.0,,,,,,,
483,2015-10,Données définitives,Centre-Val de Loire,5850,5685.0,2,,0,2,1,109,15,36,1540,4310.0,,,,,,,
484,2015-10,Données définitives,France,44511,34489.0,3692,1009.0,318,2364,3899,1292,512,624,39170,4693.0,7339.0,2646.0,831.0,481.0,1522.0,1374.0,482.0
485,2015-10,Données définitives,Ile-de-France,135,,24,1.0,16,7,6,3,4,96,6041,-5906.0,,,,,,,
486,2015-10,Données définitives,Occitanie,2719,1838.0,-2,,-3,0,545,171,113,53,2801,-124.0,,,,,,,
487,2015-10,Données définitives,Normandie,5902,5465.0,315,142.0,44,129,7,72,7,34,2290,3612.0,,,,,,,
488,2015-10,Données définitives,Hauts-de-France,4014,3179.0,514,4.0,1,507,0,241,7,72,4363,-348.0,,,,,,,
489,2015-10,Données définitives,PACA,1823,,881,211.0,93,576,797,8,82,52,3228,-1404.0,,,,,,,
490,2015-10,Données définitives,Pays-de-la-Loire,701,,553,329.0,32,191,0,88,29,30,2176,-1474.0,,,,,,,
492,2015-11,Données définitives,Nouvelle-Aquitaine,5034,4487.0,103,,7,95,136,88,96,121,3658,1375.0,,,,,,,
493,2015-11,Données définitives,Auvergne-Rhône-Alpes,9258,7192.0,300,5.0,45,250,1563,75,40,86,5829,3141.0,,,,,,,
494,2015-11,Données définitives,Bourgogne-Franche-Comté,231,,79,0.0,0,79,37,89,9,15,1890,-1662.0,,,,,,,
495,2015-11,Données définitives,Bretagne,339,,65,,1,64,44,195,6,26,1844,-1510.0,,,,,,,
496,2015-11,Données définitives,Centre-Val de Loire,6089,5757.0,52,,0,52,2,227,10,39,1607,4482.0,,,,,,,
497,2015-11,Données définitives,France,47560,35681.0,4657,798.0,442,3416,3571,2544,376,728,41085,5736.0,7926.0,2190.0,828.0,1080.0,2105.0,2010.0,-288.0
498,2015-11,Données définitives,Ile-de-France,464,,355,2.0,45,306,5,8,2,92,6252,-5787.0,,,,,,,
499,2015-11,Données définitives,Occitanie,2815,1666.0,94,,49,44,655,241,88,67,3114,-458.0,,,,,,,
500,2015-11,Données définitives,Normandie,6061,5339.0,503,221.0,53,228,6,168,4,39,2375,3686.0,,,,,,,
501,2015-11,Données définitives,Hauts-de-France,4541,3092.0,700,11.0,4,684,0,661,3,83,4506,34.0,,,,,,,
502,2015-11,Données définitives,PACA,1701,,902,160.0,120,621,652,10,74,61,3544,-1842.0,,,,,,,
503,2015-11,Données définitives,Pays-de-la-Loire,592,,418,148.0,22,247,0,124,15,32,2257,-1665.0,,,,,,,
505,2015-12,Données définitives,Nouvelle-Aquitaine,5059,4452.0,99,,5,93,164,111,94,137,4173,886.0,,,,,,,
506,2015-12,Données définitives,Auvergne-Rhône-Alpes,10027,7878.0,256,5.0,41,209,1698,69,33,89,6269,3304.0,,,,,,,
507,2015-12,Données définitives,Bourgogne-Franche-Comté,253,,82,0.0,0,82,57,87,8,16,2048,-1796.0,,,,,,,
508,2015-12,Données définitives,Bretagne,428,,100,,0,100,46,250,5,26,2041,-1617.0,,,,,,,
509,2015-12,Données définitives,Centre-Val de Loire,8196,7900.0,52,,0,52,1,195,8,37,1801,6395.0,,,,,,,
510,2015-12,Données définitives,France,51764,40288.0,4152,773.0,385,2993,3676,2572,306,767,44727,6143.0,8406.0,2263.0,1059.0,1664.0,2090.0,2223.0,-894.0
511,2015-12,Données définitives,Ile-de-France,450,,333,1.0,22,310,7,7,1,100,6778,-6327.0,,,,,,,
512,2015-12,Données définitives,Occitanie,2744,1736.0,42,,-4,46,683,144,67,69,3566,-1001.0,,,,,,,
513,2015-12,Données définitives,Normandie,6502,5736.0,513,223.0,52,237,8,202,3,37,2539,3963.0,,,,,,,
514,2015-12,Données définitives,Hauts-de-France,5290,3841.0,591,10.0,2,578,1,758,3,93,4638,651.0,,,,,,,
515,2015-12,Données définitives,PACA,1376,,787,164.0,125,497,479,3,41,64,3985,-2609.0,,,,,,,
516,2015-12,Données définitives,Pays-de-la-Loire,573,,376,166.0,25,184,1,150,13,31,2536,-1962.0,,,,,,,
518,2016-01,Données définitives,Nouvelle-Aquitaine,5627,4696.0,125,,9,115,471,128,75,130,4510,1117.0,,,,,,,
519,2016-01,Données définitives,Auvergne-Rhône-Alpes,11918,8770.0,331,7.0,16,307,2613,85,26,91,6913,4538.0,,,,,,,
520,2016-01,Données définitives,Bourgogne-Franche-Comté,330,,107,0.0,0,106,97,104,6,14,2234,-1905.0,,,,,,,
521,2016-01,Données définitives,Bretagne,421,,108,,0,108,53,227,5,25,2388,-1972.0,,,,,,,
522,2016-01,Données définitives,Centre-Val de Loire,8835,8460.0,55,,0,55,14,262,7,35,2037,6797.0,,,,,,,
523,2016-01,Données définitives,France,55982,41588.0,4788,766.0,281,3739,5703,2850,276,775,50161,4876.0,7696.0,2819.0,1148.0,390.0,2107.0,2208.0,-977.0
524,2016-01,Données définitives,Ile-de-France,478,,356,0.0,0,355,7,9,1,103,7798,-7319.0,,,,,,,
525,2016-01,Données définitives,Occitanie,3268,1757.0,128,,81,47,1067,187,58,69,3929,-829.0,,,,,,,
526,2016-01,Données définitives,Normandie,6117,5343.0,534,224.0,41,268,14,186,3,35,2968,3149.0,,,,,,,
527,2016-01,Données définitives,Hauts-de-France,5231,3667.0,723,3.0,2,717,1,746,5,87,5203,27.0,,,,,,,
528,2016-01,Données définitives,PACA,1412,,709,50.0,17,642,574,5,49,73,4320,-2908.0,,,,,,,
529,2016-01,Données définitives,Pays-de-la-Loire,880,,665,363.0,38,263,2,173,13,25,2881,-2001.0,,,,,,,
531,2016-02,Données définitives,Nouvelle-Aquitaine,4833,3709.0,120,,10,109,649,125,116,111,4240,592.0,,,,,,,
532,2016-02,Données définitives,Auvergne-Rhône-Alpes,11716,8217.0,222,7.0,17,197,3067,90,33,85,6482,4884.0,,,,,,,
533,2016-02,Données définitives,Bourgogne-Franche-Comté,364,,93,0.0,0,93,137,111,7,13,2072,-1709.0,,,,,,,
534,2016-02,Données définitives,Bretagne,393,,106,,0,105,53,200,9,23,2233,-1843.0,,,,,,,
535,2016-02,Données définitives,Centre-Val de Loire,8209,7808.0,54,,0,54,26,275,11,32,1909,6299.0,,,,,,,
536,2016-02,Données définitives,France,51979,37323.0,3654,438.0,203,3012,6969,2899,409,722,46440,4759.0,7444.0,2684.0,1344.0,387.0,2073.0,1983.0,-1029.0
537,2016-02,Données définitives,Ile-de-France,452,,338,0.0,37,300,1,9,3,99,7125,-6673.0,,,,,,,
538,2016-02,Données définitives,Occitanie,3391,1627.0,35,,-2,38,1313,257,92,64,3621,-386.0,,,,,,,
539,2016-02,Données définitives,Normandie,6271,5639.0,418,129.0,37,251,14,159,6,33,2764,3506.0,,,,,,,
540,2016-02,Données définitives,Hauts-de-France,4273,2866.0,634,4.0,1,628,1,685,7,78,4852,-578.0,,,,,,,
541,2016-02,Données définitives,PACA,1501,,532,25.0,15,491,806,11,70,80,3865,-2364.0,,,,,,,
542,2016-02,Données définitives,Pays-de-la-Loire,683,,467,219.0,31,216,2,164,23,25,2681,-1997.0,,,,,,,
544,2016-03,Données définitives,Nouvelle-Aquitaine,4790,3667.0,114,,10,104,554,123,193,136,4304,485.0,,,,,,,
545,2016-03,Données définitives,Auvergne-Rhône-Alpes,10834,7630.0,272,5.0,16,251,2685,90,63,91,6641,3895.0,,,,,,,
546,2016-03,Données définitives,Bourgogne-Franche-Comté,326,,93,0.0,0,92,108,91,17,16,2116,-1791.0,,,,,,,
547,2016-03,Données définitives,Bretagne,398,,112,,0,112,54,190,16,25,2296,-1902.0,,,,,,,
548,2016-03,Données définitives,Centre-Val de Loire,7852,7502.0,50,,0,50,20,228,19,31,1906,5946.0,,,,,,,
549,2016-03,Données définitives,France,52037,37177.0,4323,775.0,190,3356,6633,2453,675,773,47270,4026.0,6780.0,2753.0,1450.0,289.0,1884.0,1526.0,-1124.0
550,2016-03,Données définitives,Ile-de-France,442,,319,0.0,6,313,3,8,5,106,7257,-6814.0,,,,,,,
551,2016-03,Données définitives,Occitanie,3711,1794.0,41,,-2,43,1438,234,142,59,3674,-110.0,,,,,,,
552,2016-03,Données définitives,Normandie,6399,5602.0,609,303.0,41,264,14,125,9,37,2837,3562.0,,,,,,,
553,2016-03,Données définitives,Hauts-de-France,4953,3642.0,660,1.0,1,656,1,554,11,82,4904,49.0,,,,,,,
554,2016-03,Données définitives,PACA,1745,,597,21.0,14,560,943,11,108,83,3889,-2143.0,,,,,,,
555,2016-03,Données définitives,Pays-de-la-Loire,736,,503,208.0,44,250,3,166,36,26,2752,-2015.0,,,,,,,
557,2016-04,Données définitives,Nouvelle-Aquitaine,3920,2972.0,56,,10,45,490,60,215,124,3581,338.0,,,,,,,
558,2016-04,Données définitives,Auvergne-Rhône-Alpes,9636,6610.0,80,5.0,17,57,2706,84,75,78,5431,3900.0,,,,,,,
559,2016-04,Données définitives,Bourgogne-Franche-Comté,209,,19,0.0,0,19,102,52,19,14,1734,-1525.0,,,,,,,
560,2016-04,Données définitives,Bretagne,211,,2,,1,0,48,117,20,23,1918,-1711.0,,,,,,,
561,2016-04,Données définitives,Centre-Val de Loire,6143,5932.0,0,,0,0,22,129,24,35,1537,4605.0,,,,,,,
562,2016-04,Données définitives,France,43190,31057.0,2481,485.0,190,1806,6496,1670,795,688,39102,3503.0,6396.0,2893.0,1124.0,-377.0,1619.0,925.0,211.0
563,2016-04,Données définitives,Ile-de-France,130,,30,0.0,27,2,5,4,7,82,5950,-5819.0,,,,,,,
564,2016-04,Données définitives,Occitanie,3463,1693.0,0,,-1,0,1292,251,173,53,2904,541.0,,,,,,,
565,2016-04,Données définitives,Normandie,4759,4162.0,446,252.0,41,153,13,89,13,34,2437,2322.0,,,,,,,
566,2016-04,Données définitives,Hauts-de-France,3473,2516.0,482,0.0,1,480,1,382,14,75,4205,-731.0,,,,,,,
567,2016-04,Données définitives,PACA,1749,,592,33.0,17,541,942,12,126,76,3091,-1341.0,,,,,,,
568,2016-04,Données définitives,Pays-de-la-Loire,418,,247,115.0,12,119,3,99,43,25,2341,-1922.0,,,,,,,
570,2016-05,Données définitives,Nouvelle-Aquitaine,4132,3205.0,26,,10,16,460,67,250,119,3091,1041.0,,,,,,,
571,2016-05,Données définitives,Auvergne-Rhône-Alpes,9792,6656.0,63,5.0,17,41,2813,96,90,71,4974,4511.0,,,,,,,
572,2016-05,Données définitives,Bourgogne-Franche-Comté,238,,22,0.0,2,19,116,62,23,13,1598,-1360.0,,,,,,,
573,2016-05,Données définitives,Bretagne,185,,0,,0,0,48,85,23,27,1562,-1381.0,,,,,,,
574,2016-05,Données définitives,Centre-Val de Loire,5971,5770.0,0,,0,0,12,123,26,38,1316,4655.0,,,,,,,
575,2016-05,Données définitives,France,40641,29441.0,1447,165.0,193,1088,6568,1541,931,710,34746,5025.0,7269.0,2243.0,1359.0,637.0,1492.0,214.0,1322.0
576,2016-05,Données définitives,Ile-de-France,140,,22,0.0,14,8,6,4,7,99,5272,-5131.0,,,,,,,
577,2016-05,Données définitives,Occitanie,2752,958.0,-1,,-1,0,1233,300,202,60,2612,-71.0,,,,,,,
578,2016-05,Données définitives,Normandie,4533,4093.0,313,133.0,42,136,11,70,14,29,2024,2508.0,,,,,,,
579,2016-05,Données définitives,Hauts-de-France,3172,2407.0,354,2.0,1,350,1,311,17,80,3802,-629.0,,,,,,,
580,2016-05,Données définitives,PACA,1419,,335,18.0,17,299,841,13,150,78,2919,-1500.0,,,,,,,
581,2016-05,Données définitives,Pays-de-la-Loire,172,,10,-4.0,15,0,2,83,49,26,1940,-1768.0,,,,,,,
583,2016-06,Données définitives,Nouvelle-Aquitaine,4242,3279.0,27,,9,17,533,46,237,118,2914,1327.0,,,,,,,
584,2016-06,Données définitives,Auvergne-Rhône-Alpes,8617,5052.0,93,5.0,16,72,3259,45,94,72,4674,3676.0,,,,,,,
585,2016-06,Données définitives,Bourgogne-Franche-Comté,225,,18,0.0,0,17,133,36,23,14,1496,-1271.0,,,,,,,
586,2016-06,Données définitives,Bretagne,151,,1,,1,0,46,63,18,21,1458,-1311.0,,,,,,,
587,2016-06,Données définitives,Centre-Val de Loire,5550,5386.0,0,,0,0,17,86,24,34,1207,4342.0,,,,,,,
588,2016-06,Données définitives,France,40033,28641.0,1559,163.0,197,1199,7203,1071,909,647,32852,6389.0,8037.0,1647.0,1226.0,1201.0,1376.0,514.0,2070.0
589,2016-06,Données définitives,Ile-de-France,123,,16,0.0,13,3,0,2,7,97,4945,-4821.0,,,,,,,
590,2016-06,Données définitives,Occitanie,2846,1289.0,0,,0,0,1097,194,208,56,2482,178.0,,,,,,,
591,2016-06,Données définitives,Normandie,5266,4877.0,288,127.0,39,121,3,56,12,27,1922,3344.0,,,,,,,
592,2016-06,Données définitives,Hauts-de-France,3479,2805.0,334,4.0,1,328,1,253,14,69,3697,-218.0,,,,,,,
593,2016-06,Données définitives,PACA,1659,,334,16.0,15,301,1107,6,154,57,2824,-1165.0,,,,,,,
594,2016-06,Données définitives,Pays-de-la-Loire,146,,11,-4.0,16,0,1,62,43,27,1802,-1655.0,,,,,,,
596,2016-07,Données définitives,Nouvelle-Aquitaine,4031,3411.0,26,,9,17,145,41,287,118,3187,844.0,,,,,,,
597,2016-07,Données définitives,Auvergne-Rhône-Alpes,8179,5216.0,113,6.0,16,91,2612,53,107,76,4815,3131.0,,,,,,,
598,2016-07,Données définitives,Bourgogne-Franche-Comté,135,,20,0.0,0,20,38,28,29,17,1497,-1362.0,,,,,,,
599,2016-07,Données définitives,Bretagne,169,,0,,0,0,49,64,24,29,1460,-1296.0,,,,,,,
600,2016-07,Données définitives,Centre-Val de Loire,4592,4432.0,0,,0,0,1,86,33,37,1240,3352.0,,,,,,,
601,2016-07,Données définitives,France,38447,28342.0,1955,183.0,213,1558,5317,1017,1068,745,33718,4033.0,6239.0,2206.0,1122.0,1306.0,1695.0,-322.0,232.0
602,2016-07,Données définitives,Ile-de-France,156,,12,0.0,3,9,5,2,9,126,4756,-4599.0,,,,,,,
603,2016-07,Données définitives,Occitanie,2878,1703.0,0,,0,0,689,186,230,67,2757,-18.0,,,,,,,
604,2016-07,Données définitives,Normandie,4964,4623.0,224,66.0,34,124,9,54,16,35,1935,3029.0,,,,,,,
605,2016-07,Données définitives,Hauts-de-France,3308,2519.0,448,1.0,0,446,1,243,18,77,3589,-280.0,,,,,,,
606,2016-07,Données définitives,PACA,1476,,478,96.0,18,363,749,8,166,72,3176,-1700.0,,,,,,,
607,2016-07,Données définitives,Pays-de-la-Loire,153,,10,-3.0,14,0,0,57,57,28,1847,-1693.0,,,,,,,
609,2016-08,Données définitives,Nouvelle-Aquitaine,3834,3303.0,28,,10,18,56,40,290,113,3121,712.0,,,,,,,
610,2016-08,Données définitives,Auvergne-Rhône-Alpes,6788,4660.0,85,1.0,12,71,1804,50,107,80,4435,2089.0,,,,,,,
611,2016-08,Données définitives,Bourgogne-Franche-Comté,116,,17,0.0,0,17,19,32,29,17,1425,-1309.0,,,,,,,
612,2016-08,Données définitives,Bretagne,191,,0,,0,0,48,88,24,28,1439,-1253.0,,,,,,,
613,2016-08,Données définitives,Centre-Val de Loire,5118,4948.0,0,,0,0,0,96,33,40,1187,3931.0,,,,,,,
614,2016-08,Données définitives,France,36034,27114.0,2063,134.0,208,1720,3886,1187,1060,721,32132,3212.0,5588.0,2376.0,1074.0,1391.0,903.0,305.0,-463.0
615,2016-08,Données définitives,Ile-de-France,123,,8,0.0,3,5,4,3,9,98,4449,-4326.0,,,,,,,
616,2016-08,Données définitives,Occitanie,2755,1744.0,0,,0,0,521,187,232,68,2759,-168.0,,,,,,,
617,2016-08,Données définitives,Normandie,4737,4340.0,257,58.0,37,160,9,74,16,38,1862,2874.0,,,,,,,
618,2016-08,Données définitives,Hauts-de-France,3252,2181.0,653,1.0,0,652,1,315,17,82,3347,-95.0,,,,,,,
619,2016-08,Données définitives,PACA,1097,,293,36.0,16,240,559,7,161,75,3080,-1982.0,,,,,,,
620,2016-08,Données définitives,Pays-de-la-Loire,155,,1,-6.0,8,0,0,70,57,25,1792,-1637.0,,,,,,,
622,2016-09,Données définitives,Nouvelle-Aquitaine,3248,2737.0,24,,10,13,127,34,225,100,2973,275.0,,,,,,,
623,2016-09,Données définitives,Auvergne-Rhône-Alpes,6754,4860.0,167,5.0,14,147,1524,50,81,70,4709,1729.0,,,,,,,
624,2016-09,Données définitives,Bourgogne-Franche-Comté,144,,19,0.0,0,18,51,36,22,14,1538,-1394.0,,,,,,,
625,2016-09,Données définitives,Bretagne,166,,1,,1,0,44,75,17,27,1464,-1302.0,,,,,,,
626,2016-09,Données définitives,Centre-Val de Loire,4970,4842.0,0,,0,0,0,66,23,36,1225,3744.0,,,,,,,
627,2016-09,Données définitives,France,36431,26478.0,4074,772.0,188,3113,3387,990,822,677,33245,2508.0,5137.0,2629.0,487.0,1219.0,1410.0,185.0,-794.0
628,2016-09,Données définitives,Ile-de-France,164,,49,0.0,4,45,4,2,6,100,4820,-4656.0,,,,,,,
629,2016-09,Données définitives,Occitanie,2583,1731.0,0,,0,0,428,174,186,62,2623,-107.0,,,,,,,
630,2016-09,Données définitives,Normandie,4028,3450.0,460,314.0,33,111,9,60,10,36,1931,2097.0,,,,,,,
631,2016-09,Données définitives,Hauts-de-France,3389,2168.0,888,3.0,2,882,0,237,13,79,3645,-256.0,,,,,,,
632,2016-09,Données définitives,PACA,1748,,983,256.0,15,711,558,5,129,70,2971,-1222.0,,,,,,,
633,2016-09,Données définitives,Pays-de-la-Loire,320,,207,-10.0,13,204,0,48,38,25,1833,-1512.0,,,,,,,
635,2016-10,Données définitives,Nouvelle-Aquitaine,4209,3710.0,53,,10,43,99,64,205,75,3409,800.0,,,,,,,
636,2016-10,Données définitives,Auvergne-Rhône-Alpes,7712,5771.0,307,2.0,16,287,1434,64,71,63,5475,1860.0,,,,,,,
637,2016-10,Données définitives,Bourgogne-Franche-Comté,176,,46,0.0,0,45,32,65,21,11,1803,-1626.0,,,,,,,
638,2016-10,Données définitives,Bretagne,194,,4,,1,3,46,95,21,26,1765,-1575.0,,,,,,,
639,2016-10,Données définitives,Centre-Val de Loire,6227,6031.0,3,,0,3,0,130,22,37,1500,4726.0,,,,,,,
640,2016-10,Données définitives,France,39917,29020.0,5010,960.0,206,3843,3079,1409,726,670,38590,522.0,4477.0,3955.0,-117.0,44.0,819.0,1047.0,-1272.0
641,2016-10,Données définitives,Ile-de-France,270,,149,0.0,19,129,4,4,7,103,5878,-5608.0,,,,,,,
642,2016-10,Données définitives,Occitanie,2725,1858.0,0,,0,0,486,162,153,64,2828,-200.0,,,,,,,
643,2016-10,Données définitives,Normandie,4055,3569.0,354,222.0,32,100,10,70,12,38,2297,1758.0,,,,,,,
644,2016-10,Données définitives,Hauts-de-France,3159,1981.0,796,3.0,1,790,0,288,14,78,4235,-1076.0,,,,,,,
645,2016-10,Données définitives,PACA,2086,,1418,346.0,20,1051,480,9,102,75,3148,-1062.0,,,,,,,
646,2016-10,Données définitives,Pays-de-la-Loire,633,,463,142.0,17,303,0,93,43,32,2197,-1563.0,,,,,,,
648,2016-11,Données définitives,Nouvelle-Aquitaine,4290,3645.0,135,,10,124,160,113,109,125,3988,302.0,,,,,,,
649,2016-11,Données définitives,Auvergne-Rhône-Alpes,7666,5068.0,417,5.0,18,393,1970,84,33,92,6088,1226.0,,,,,,,
650,2016-11,Données définitives,Bourgogne-Franche-Comté,267,,93,0.0,0,92,59,93,7,13,2043,-1777.0,,,,,,,
651,2016-11,Données définitives,Bretagne,337,,94,,4,89,45,164,7,25,2097,-1763.0,,,,,,,
652,2016-11,Données définitives,Centre-Val de Loire,6724,6397.0,54,,0,54,6,221,9,34,1784,4939.0,,,,,,,
653,2016-11,Données définitives,France,45494,31149.0,6608,1178.0,287,5142,4266,2323,368,777,44293,413.0,4489.0,4076.0,-43.0,369.0,806.0,963.0,-1683.0
654,2016-11,Données définitives,Ile-de-France,638,,517,0.0,42,474,5,6,2,106,6866,-6227.0,,,,,,,
655,2016-11,Données définitives,Occitanie,2857,1771.0,44,,0,44,657,235,80,67,3335,-603.0,,,,,,,
656,2016-11,Données définitives,Normandie,5750,5005.0,556,287.0,36,232,9,138,4,35,2652,3098.0,,,,,,,
657,2016-11,Données définitives,Hauts-de-France,3833,2073.0,1140,9.0,4,1126,0,533,6,79,4763,-930.0,,,,,,,
658,2016-11,Données définitives,PACA,2156,,1324,244.0,24,1055,676,9,64,81,3610,-1454.0,,,,,,,
659,2016-11,Données définitives,Pays-de-la-Loire,883,,686,273.0,72,340,0,145,18,31,2532,-1648.0,,,,,,,
661,2016-12,Données définitives,Nouvelle-Aquitaine,4537,3867.0,176,,10,166,183,77,103,127,4618,-80.0,,,,,,,
662,2016-12,Données définitives,Auvergne-Rhône-Alpes,9030,6467.0,467,7.0,19,441,1901,60,37,95,7130,1590.0,,,,,,,
663,2016-12,Données définitives,Bourgogne-Franche-Comté,246,,106,0.0,0,105,53,64,7,14,2333,-2090.0,,,,,,,
664,2016-12,Données définitives,Bretagne,328,,141,,1,140,47,106,6,26,2386,-2063.0,,,,,,,
665,2016-12,Données définitives,Centre-Val de Loire,8432,8225.0,61,,0,61,3,94,9,37,2093,6338.0,,,,,,,
666,2016-12,Données définitives,France,51225,36649.0,7366,1299.0,225,5841,4498,1529,368,813,50670,-125.0,3971.0,4097.0,-150.0,945.0,343.0,581.0,-1846.0
667,2016-12,Données définitives,Ile-de-France,621,,494,0.0,4,490,7,2,2,114,7905,-7283.0,,,,,,,
