,Mois,Qualité,Territoire,Production totale,Production nucléaire,Production thermique totale,Production thermique charbon,Production thermique fioul,Production thermique gaz,Production hydraulique,Production éolien,Production solaire,Production bio-énergies,Consommation totale,Solde exportateur,Echanges export,Echanges import,Echanges avec le Royaume-uni,Echanges avec l'Espagne,Echanges avec l'Italie,Echanges aves la Suisse,Echanges avec l'Allemagne et la Belgique
668,2016-12,Données définitives,Occitanie,3177,1873.0,49,,0,48,895,203,87,68,3979,-939.0,,,,,,,
669,2016-12,Données définitives,Normandie,7360,6575.0,633,341.0,42,248,10,96,4,40,3012,4347.0,,,,,,,
670,2016-12,Données définitives,Hauts-de-France,4190,2397.0,1320,9.0,3,1307,0,389,6,76,5146,-956.0,,,,,,,
671,2016-12,Données définitives,PACA,2515,,1425,298.0,19,1107,928,7,64,89,4122,-1607.0,,,,,,,
672,2016-12,Données définitives,Pays-de-la-Loire,905,,758,323.0,32,402,0,96,15,33,2967,-2061.0,,,,,,,
674,2017-01,Données définitives,Nouvelle-Aquitaine,4736,3891.0,198,,11,187,269,126,104,147,5378,-641.0,,,,,,,
675,2017-01,Données définitives,Auvergne-Rhône-Alpes,11027,8191.0,413,7.0,23,382,2216,88,30,86,8014,2716.0,,,,,,,
676,2017-01,Données définitives,Bourgogne-Franche-Comté,306,,128,0.0,1,126,62,92,7,16,2606,-2303.0,,,,,,,
677,2017-01,Données définitives,Bretagne,374,,164,,16,148,48,125,7,28,2723,-2353.0,,,,,,,
678,2017-01,Données définitives,Centre-Val de Loire,8841,8538.0,85,,0,84,4,166,9,37,2376,6464.0,,,,,,,
679,2017-01,Données définitives,France,57222,40491.0,8266,1705.0,651,5910,5225,2047,362,828,57406,-950.0,3536.0,4487.0,-441.0,-346.0,729.0,572.0,-1465.0
680,2017-01,Données définitives,Ile-de-France,944,,822,0.0,235,587,7,5,2,107,8894,-7949.0,,,,,,,
681,2017-01,Données définitives,Occitanie,3491,1904.0,55,,1,54,1071,305,87,67,4762,-1439.0,,,,,,,
682,2017-01,Données définitives,Normandie,7275,6480.0,646,368.0,44,233,11,95,4,36,3308,3967.0,,,,,,,
683,2017-01,Données définitives,Hauts-de-France,4918,3043.0,1368,4.0,2,1361,0,421,3,80,5695,-777.0,,,,,,,
684,2017-01,Données définitives,PACA,2665,,1381,379.0,20,981,1102,15,64,102,4721,-2058.0,,,,,,,
685,2017-01,Données définitives,Pays-de-la-Loire,1287,,1123,528.0,180,415,0,112,18,32,3351,-2063.0,,,,,,,
687,2017-02,Données définitives,Nouvelle-Aquitaine,3917,3092.0,177,,9,168,262,136,118,129,3983,-65.0,,,,,,,
688,2017-02,Données définitives,Auvergne-Rhône-Alpes,9723,7266.0,347,7.0,16,323,1886,101,44,77,6086,3304.0,,,,,,,
689,2017-02,Données définitives,Bourgogne-Franche-Comté,292,,89,0.0,1,88,69,107,10,15,1988,-1696.0,,,,,,,
690,2017-02,Données définitives,Bretagne,398,,136,,2,134,47,177,9,26,2146,-1752.0,,,,,,,
691,2017-02,Données définitives,Centre-Val de Loire,7965,7623.0,69,,0,69,8,220,11,33,1781,6184.0,,,,,,,
692,2017-02,Données définitives,France,48028,33689.0,6074,976.0,205,4892,4557,2541,430,735,43869,3418.0,6028.0,2609.0,407.0,400.0,1802.0,1871.0,-1063.0
693,2017-02,Données définitives,Ile-de-France,477,,359,0.0,46,312,7,7,2,100,6669,-6191.0,,,,,,,
694,2017-02,Données définitives,Occitanie,3020,1490.0,48,,0,47,1043,272,103,61,3433,-624.0,,,,,,,
695,2017-02,Données définitives,Normandie,5423,4776.0,448,196.0,37,214,12,149,4,31,2626,2797.0,,,,,,,
696,2017-02,Données définitives,Hauts-de-France,4370,2457.0,1222,6.0,1,1214,1,603,4,81,4618,-248.0,,,,,,,
697,2017-02,Données définitives,PACA,1660,,922,2.0,17,903,583,10,69,74,3559,-1904.0,,,,,,,
698,2017-02,Données définitives,Pays-de-la-Loire,1026,,818,453.0,23,342,1,154,20,30,2576,-1550.0,,,,,,,
700,2017-03,Données définitives,Nouvelle-Aquitaine,5253,4139.0,186,,10,175,486,118,179,143,3900,1352.0,,,,,,,
701,2017-03,Données définitives,Auvergne-Rhône-Alpes,11154,7941.0,293,4.0,20,268,2672,89,70,86,5969,4819.0,,,,,,,
702,2017-03,Données définitives,Bourgogne-Franche-Comté,330,,79,0.0,1,78,97,118,17,17,1931,-1604.0,,,,,,,
703,2017-03,Données définitives,Bretagne,421,,151,,3,147,54,171,15,29,2051,-1633.0,,,,,,,
704,2017-03,Données définitives,Centre-Val de Loire,8668,8314.0,70,,0,70,20,204,18,38,1724,6943.0,,,,,,,
705,2017-03,Données définitives,France,49750,34272.0,5075,393.0,236,4445,6253,2657,704,787,42723,6249.0,8732.0,2483.0,1306.0,1699.0,2029.0,1794.0,-581.0
706,2017-03,Données définitives,Ile-de-France,425,,307,0.0,50,257,4,9,5,97,6447,-6022.0,,,,,,,
707,2017-03,Données définitives,Occitanie,3032,1210.0,47,,1,45,1277,260,167,68,3273,-464.0,,,,,,,
708,2017-03,Données définitives,Normandie,5145,4447.0,491,181.0,42,267,13,150,9,33,2545,2600.0,,,,,,,
709,2017-03,Données définitives,Hauts-de-France,4547,2689.0,1064,2.0,2,1060,1,693,10,87,4564,-16.0,,,,,,,
710,2017-03,Données définitives,PACA,1887,,905,0.0,18,887,773,8,117,82,3476,-1594.0,,,,,,,
711,2017-03,Données définitives,Pays-de-la-Loire,617,,411,77.0,29,304,2,136,33,33,2526,-1909.0,,,,,,,
713,2017-04,Données définitives,Nouvelle-Aquitaine,4913,4023.0,62,,10,52,282,112,295,137,3304,1609.0,,,,,,,
714,2017-04,Données définitives,Auvergne-Rhône-Alpes,9236,7120.0,156,6.0,19,130,1700,91,100,65,5180,3756.0,,,,,,,
715,2017-04,Données définitives,Bourgogne-Franche-Comté,176,,27,0.0,0,26,37,65,28,17,1681,-1510.0,,,,,,,
716,2017-04,Données définitives,Bretagne,192,,1,,1,0,47,90,25,28,1683,-1495.0,,,,,,,
717,2017-04,Données définitives,Centre-Val de Loire,7985,7800.0,0,,0,0,4,109,33,37,1473,6512.0,,,,,,,
718,2017-04,Données définitives,France,42574,31752.0,3376,646.0,163,2565,4182,1472,1045,745,36650,5175.0,7483.0,2307.0,1303.0,1484.0,1459.0,509.0,417.0
719,2017-04,Données définitives,Ile-de-France,125,,3,0.0,1,1,6,4,8,101,5472,-5346.0,,,,,,,
720,2017-04,Données définitives,Occitanie,2789,1271.0,1,,1,0,959,261,236,59,2719,-135.0,,,,,,,
721,2017-04,Données définitives,Normandie,4701,4187.0,395,177.0,39,178,11,54,15,36,2227,2474.0,,,,,,,
722,2017-04,Données définitives,Hauts-de-France,3326,2175.0,769,0.0,1,767,1,283,15,80,4023,-697.0,,,,,,,
723,2017-04,Données définitives,PACA,1370,,590,12.0,17,560,526,13,151,88,3011,-1645.0,,,,,,,
724,2017-04,Données définitives,Pays-de-la-Loire,726,,538,394.0,10,134,0,97,57,32,2104,-1377.0,,,,,,,
726,2017-05,Données définitives,Nouvelle-Aquitaine,4633,3783.0,38,,10,28,286,98,296,128,3085,1548.0,,,,,,,
727,2017-05,Données définitives,Auvergne-Rhône-Alpes,8595,5776.0,126,6.0,16,103,2449,74,105,62,5006,3227.0,,,,,,,
728,2017-05,Données définitives,Bourgogne-Franche-Comté,198,,30,0.0,1,29,49,74,29,13,1632,-1440.0,,,,,,,
729,2017-05,Données définitives,Bretagne,221,,3,,3,0,51,108,26,30,1556,-1341.0,,,,,,,
730,2017-05,Données définitives,Centre-Val de Loire,6628,6425.0,0,,0,0,6,120,33,42,1323,5305.0,,,,,,,
731,2017-05,Données définitives,France,41560,30136.0,2357,521.0,177,1658,5729,1503,1091,742,35037,5700.0,7840.0,2139.0,1215.0,1852.0,1514.0,263.0,854.0
732,2017-05,Données définitives,Ile-de-France,125,,6,0.0,2,4,4,5,10,98,5211,-5085.0,,,,,,,
733,2017-05,Données définitives,Occitanie,3348,1815.0,1,,1,0,1016,207,243,63,2656,477.0,,,,,,,
734,2017-05,Données définitives,Normandie,3923,3560.0,222,-2.0,38,186,11,75,16,36,2072,1850.0,,,,,,,
735,2017-05,Données définitives,Hauts-de-France,3528,2562.0,538,2.0,1,534,0,326,17,82,3876,-347.0,,,,,,,
736,2017-05,Données définitives,PACA,1473,,202,24.0,16,161,1011,6,165,87,3007,-1539.0,,,,,,,
737,2017-05,Données définitives,Pays-de-la-Loire,580,,388,342.0,13,32,0,101,60,29,1974,-1394.0,,,,,,,
739,2017-06,Données définitives,Nouvelle-Aquitaine,3287,2571.0,31,,7,24,176,78,295,134,2999,287.0,,,,,,,
740,2017-06,Données définitives,Auvergne-Rhône-Alpes,8083,5376.0,26,6.0,16,3,2445,56,112,65,4778,3001.0,,,,,,,
741,2017-06,Données définitives,Bourgogne-Franche-Comté,172,,23,0.0,0,22,29,70,32,16,1511,-1344.0,,,,,,,
742,2017-06,Données définitives,Bretagne,202,,11,,11,0,44,86,28,30,1434,-1237.0,,,,,,,
743,2017-06,Données définitives,Centre-Val de Loire,5199,5008.0,0,,0,0,3,106,36,42,1282,3916.0,,,,,,,
744,2017-06,Données définitives,France,37373,26884.0,2028,353.0,215,1458,5097,1476,1131,756,33374,3246.0,5674.0,2427.0,883.0,1430.0,1455.0,-223.0,-300.0
745,2017-06,Données définitives,Ile-de-France,146,,18,0.0,13,5,3,5,11,108,4824,-4678.0,,,,,,,
746,2017-06,Données définitives,Occitanie,2938,1747.0,2,,2,0,723,171,243,50,2658,124.0,,,,,,,
747,2017-06,Données définitives,Normandie,3654,3242.0,280,88.0,37,153,7,74,18,30,1890,1764.0,,,,,,,
748,2017-06,Données définitives,Hauts-de-France,3293,2281.0,518,4.0,0,513,0,395,19,77,3629,-336.0,,,,,,,
749,2017-06,Données définitives,PACA,1506,,315,51.0,16,247,897,5,174,114,3028,-1530.0,,,,,,,
750,2017-06,Données définitives,Pays-de-la-Loire,327,,148,138.0,9,1,0,80,65,32,1852,-1524.0,,,,,,,
752,2017-07,Données définitives,Nouvelle-Aquitaine,3618,2952.0,29,,6,23,160,75,270,129,3126,492.0,,,,,,,
753,2017-07,Données définitives,Auvergne-Rhône-Alpes,8735,6592.0,22,6.0,15,0,1860,69,108,82,4875,3653.0,,,,,,,
754,2017-07,Données définitives,Bourgogne-Franche-Comté,163,,24,0.0,0,23,22,72,28,16,1536,-1377.0,,,,,,,
755,2017-07,Données définitives,Bretagne,216,,1,,1,0,47,107,25,34,1477,-1267.0,,,,,,,
756,2017-07,Données définitives,Centre-Val de Loire,4870,4649.0,0,,0,0,0,142,31,46,1291,3578.0,,,,,,,
757,2017-07,Données définitives,France,38905,28159.0,3236,867.0,216,2151,3893,1714,1082,818,33877,4353.0,6675.0,2322.0,1205.0,1402.0,1781.0,270.0,-307.0
758,2017-07,Données définitives,Ile-de-France,153,,4,0.0,1,2,3,6,9,130,4693,-4539.0,,,,,,,
759,2017-07,Données définitives,Occitanie,1973,893.0,0,,0,0,513,264,241,60,2737,-957.0,,,,,,,
760,2017-07,Données définitives,Normandie,4412,3830.0,438,232.0,40,166,7,85,16,35,1930,2482.0,,,,,,,
761,2017-07,Données définitives,Hauts-de-France,3100,1753.0,835,1.0,0,833,0,408,16,85,3595,-495.0,,,,,,,
762,2017-07,Données définitives,PACA,1504,,607,65.0,15,526,589,9,192,106,3210,-1709.0,,,,,,,
763,2017-07,Données définitives,Pays-de-la-Loire,599,,408,390.0,15,2,0,100,56,33,1878,-1278.0,,,,,,,
765,2017-08,Données définitives,Nouvelle-Aquitaine,3496,2906.0,32,,10,22,75,57,288,134,3067,428.0,,,,,,,
766,2017-08,Données définitives,Auvergne-Rhône-Alpes,9093,7176.0,48,2.0,11,33,1635,55,105,72,4515,4331.0,,,,,,,
767,2017-08,Données définitives,Bourgogne-Franche-Comté,137,,20,0.0,0,20,21,51,27,15,1373,-1241.0,,,,,,,
768,2017-08,Données définitives,Bretagne,193,,0,,0,0,47,87,24,34,1456,-1268.0,,,,,,,
769,2017-08,Données définitives,Centre-Val de Loire,5405,5227.0,0,,0,0,0,99,31,46,1206,4198.0,,,,,,,
770,2017-08,Données définitives,France,37164,28585.0,1994,199.0,222,1572,3501,1242,1053,786,32110,4397.0,6928.0,2531.0,1189.0,1704.0,1179.0,444.0,-120.0
771,2017-08,Données définitives,Ile-de-France,124,,2,0.0,2,0,3,5,8,103,4342,-4218.0,,,,,,,
772,2017-08,Données définitives,Occitanie,1913,932.0,0,,0,0,483,200,229,66,2757,-1009.0,,,,,,,
773,2017-08,Données définitives,Normandie,4300,3880.0,296,99.0,36,160,7,62,15,38,1831,2469.0,,,,,,,
774,2017-08,Données définitives,Hauts-de-France,3773,2792.0,594,1.0,0,592,0,284,15,86,3375,397.0,,,,,,,
775,2017-08,Données définitives,PACA,1133,,357,26.0,14,317,504,6,168,96,3186,-2056.0,,,,,,,
776,2017-08,Données définitives,Pays-de-la-Loire,237,,76,34.0,14,26,0,74,56,30,1771,-1533.0,,,,,,,
778,2017-09,Données définitives,Nouvelle-Aquitaine,4110,3532.0,31,,10,21,127,72,220,127,3003,1107.0,,,,,,,
779,2017-09,Données définitives,Auvergne-Rhône-Alpes,9830,8249.0,91,4.0,16,69,1289,54,78,66,4776,4755.0,,,,,,,
780,2017-09,Données définitives,Bourgogne-Franche-Comté,189,,20,0.0,0,20,59,71,21,16,1543,-1357.0,,,,,,,
781,2017-09,Données définitives,Bretagne,215,,1,,1,0,46,121,17,29,1529,-1319.0,,,,,,,
782,2017-09,Données définitives,Centre-Val de Loire,4608,4408.0,0,,0,0,3,127,24,44,1237,3370.0,,,,,,,
783,2017-09,Données définitives,France,38655,29345.0,2974,579.0,196,2198,3094,1650,823,766,33633,4333.0,6931.0,2598.0,824.0,1634.0,1818.0,602.0,-547.0
784,2017-09,Données définitives,Ile-de-France,141,,7,0.0,4,2,3,7,6,115,4902,-4760.0,,,,,,,
785,2017-09,Données définitives,Occitanie,1854,1024.0,0,,0,0,368,219,182,59,2560,-801.0,,,,,,,
786,2017-09,Données définitives,Normandie,4199,3616.0,432,236.0,36,160,9,94,11,35,1971,2228.0,,,,,,,
787,2017-09,Données définitives,Hauts-de-France,4203,3100.0,612,4.0,2,605,0,395,11,82,3775,427.0,,,,,,,
788,2017-09,Données définitives,PACA,1319,,638,64.0,13,560,436,6,141,96,2880,-1565.0,,,,,,,
789,2017-09,Données définitives,Pays-de-la-Loire,493,,327,178.0,17,131,0,93,43,29,1868,-1374.0,,,,,,,
791,2017-10,Données définitives,Nouvelle-Aquitaine,5224,4642.0,62,,10,51,110,77,192,138,3235,1988.0,,,,,,,
792,2017-10,Données définitives,Auvergne-Rhône-Alpes,7221,5582.0,258,6.0,19,233,1142,86,71,78,5158,1663.0,,,,,,,
793,2017-10,Données définitives,Bourgogne-Franche-Comté,208,,44,0.0,0,44,42,90,17,13,1743,-1535.0,,,,,,,
794,2017-10,Données définitives,Bretagne,202,,2,,1,1,45,115,12,26,1688,-1490.0,,,,,,,
795,2017-10,Données définitives,Centre-Val de Loire,4693,4482.0,2,,0,2,0,139,20,47,1398,3295.0,,,,,,,
796,2017-10,Données définitives,France,39700,28053.0,5330,1220.0,207,3902,2735,2094,716,769,36615,2171.0,6216.0,4044.0,160.0,1067.0,1705.0,1433.0,-2195.0
797,2017-10,Données définitives,Ile-de-France,170,,46,0.0,2,43,4,8,5,106,5452,-5281.0,,,,,,,
798,2017-10,Données définitives,Occitanie,2759,1860.0,1,,0,0,398,273,162,62,2701,-134.0,,,,,,,
799,2017-10,Données définitives,Normandie,4198,3555.0,461,228.0,31,201,9,124,8,38,2181,2017.0,,,,,,,
800,2017-10,Données définitives,Hauts-de-France,4082,2424.0,983,4.0,1,976,0,595,8,69,4106,-23.0,,,,,,,
801,2017-10,Données définitives,PACA,1761,,1159,73.0,17,1068,375,9,132,85,2942,-1188.0,,,,,,,
802,2017-10,Données définitives,Pays-de-la-Loire,991,,834,595.0,29,209,0,91,32,32,2047,-1056.0,,,,,,,
804,2017-11,Données définitives,Nouvelle-Aquitaine,5468,4756.0,146,,10,136,189,107,134,133,4173,1294.0,,,,,,,
805,2017-11,Données définitives,Auvergne-Rhône-Alpes,6629,4277.0,353,6.0,18,328,1754,111,37,94,6331,-46.0,,,,,,,
806,2017-11,Données définitives,Bourgogne-Franche-Comté,306,,103,0.0,0,103,51,125,8,17,2087,-1780.0,,,,,,,
807,2017-11,Données définitives,Bretagne,333,,112,,6,106,45,137,8,29,2104,-1775.0,,,,,,,
808,2017-11,Données définitives,Centre-Val de Loire,5756,5457.0,65,,0,65,0,181,10,40,1796,3960.0,,,,,,,
809,2017-11,Données définitives,France,44983,30334.0,7048,1449.0,244,5354,3937,2336,455,869,44960,-826.0,4627.0,5453.0,-399.0,-35.0,1225.0,1087.0,-2704.0
810,2017-11,Données définitives,Ile-de-France,573,,445,0.0,8,436,4,10,2,111,6740,-6166.0,,,,,,,
811,2017-11,Données définitives,Occitanie,3054,1828.0,47,,0,46,665,337,107,68,3615,-728.0,,,,,,,
812,2017-11,Données définitives,Normandie,5725,4940.0,597,241.0,30,325,10,130,4,41,2602,3123.0,,,,,,,
813,2017-11,Données définitives,Hauts-de-France,4721,2815.0,1286,10.0,4,1271,0,521,4,91,4748,-26.0,,,,,,,
814,2017-11,Données définitives,PACA,2222,,1461,295.0,18,1147,538,13,88,120,3673,-1454.0,,,,,,,
815,2017-11,Données définitives,Pays-de-la-Loire,1134,,959,569.0,29,360,0,119,21,33,2559,-1425.0,,,,,,,
817,2017-12,Données définitives,Nouvelle-Aquitaine,5786,4849.0,151,,10,141,416,169,75,122,4832,953.0,,,,,,,
818,2017-12,Données définitives,Auvergne-Rhône-Alpes,9369,6437.0,316,7.0,19,289,2365,128,21,99,7226,1767.0,,,,,,,
819,2017-12,Données définitives,Bourgogne-Franche-Comté,414,,126,0.0,0,125,104,160,4,18,2309,-1898.0,,,,,,,
820,2017-12,Données définitives,Bretagne,480,,170,,7,163,53,216,5,33,2432,-1957.0,,,,,,,
821,2017-12,Données définitives,Centre-Val de Loire,7317,6913.0,71,,0,70,14,269,5,42,2091,5226.0,,,,,,,
822,2017-12,Données définitives,France,53317,37382.0,6093,852.0,246,4994,5333,3385,277,843,51754,682.0,5777.0,5094.0,295.0,168.0,1451.0,1680.0,-2912.0
823,2017-12,Données définitives,Ile-de-France,554,,419,0.0,10,409,4,15,1,113,7672,-7118.0,,,,,,,
824,2017-12,Données définitives,Occitanie,3244,1789.0,62,,0,61,898,354,69,68,4472,-1445.0,,,,,,,
825,2017-12,Données définitives,Normandie,7090,6497.0,339,-2.0,34,308,14,197,2,40,2966,4124.0,,,,,,,
826,2017-12,Données définitives,Hauts-de-France,5515,3339.0,1229,10.0,3,1215,1,844,2,98,5331,184.0,,,,,,,
827,2017-12,Données définitives,PACA,1844,,1071,203.0,17,849,619,12,59,82,4584,-2744.0,,,,,,,
828,2017-12,Données définitives,Pays-de-la-Loire,970,,733,349.0,32,351,2,188,12,33,2925,-1954.0,,,,,,,
830,2018-01,Données définitives,Nouvelle-Aquitaine,6138,4761.0,180,,9,171,766,226,72,132,4512,1626.0,,,,,,,
831,2018-01,Données définitives,Auvergne-Rhône-Alpes,11959,8512.0,205,8.0,17,179,2979,138,26,97,6776,4731.0,,,,,,,
832,2018-01,Données définitives,Bourgogne-Franche-Comté,520,,121,0.0,0,120,175,199,5,18,2160,-1640.0,,,,,,,
833,2018-01,Données définitives,Bretagne,541,,169,,1,167,62,270,5,33,2375,-1839.0,,,,,,,
834,2018-01,Données définitives,Centre-Val de Loire,7825,7352.0,92,,0,92,41,296,6,36,1956,5869.0,,,,,,,
835,2018-01,Données définitives,France,56859,40790.0,3635,323.0,165,3146,7337,3968,293,833,48807,7004.0,9251.0,2247.0,1426.0,1822.0,2006.0,1972.0,-223.0
836,2018-01,Données définitives,Ile-de-France,409,,281,0.0,0,281,0,18,1,108,7062,-6652.0,,,,,,,
837,2018-01,Données définitives,Occitanie,3907,1730.0,64,,0,64,1592,379,72,68,3984,-303.0,,,,,,,
838,2018-01,Données définitives,Normandie,7194,6538.0,382,53.0,31,297,12,219,2,40,2900,4294.0,,,,,,,
839,2018-01,Données définitives,Hauts-de-France,5717,3929.0,712,3.0,2,707,1,982,2,89,5480,237.0,,,,,,,
840,2018-01,Données définitives,PACA,1417,,505,22.0,20,462,747,10,68,84,4031,-2622.0,,,,,,,
841,2018-01,Données définitives,Pays-de-la-Loire,651,,369,157.0,13,197,1,235,11,33,2814,-2163.0,,,,,,,
843,2018-02,Données définitives,Nouvelle-Aquitaine,5519,4338.0,154,,10,143,596,176,139,114,4732,787.0,,,,,,,
844,2018-02,Données définitives,Auvergne-Rhône-Alpes,10552,7115.0,314,7.0,16,290,2906,87,39,88,6918,3382.0,,,,,,,
845,2018-02,Données définitives,Bourgogne-Franche-Comté,390,,112,,0,112,138,111,11,16,2222,-1833.0,,,,,,,
846,2018-02,Données définitives,Bretagne,446,,171,,16,154,46,184,13,31,2424,-1981.0,,,,,,,
847,2018-02,Données définitives,Centre-Val de Loire,7201,6848.0,81,,0,81,27,200,13,31,2092,5109.0,,,,,,,
848,2018-02,Données définitives,France,53803,36408.0,6170,1006.0,268,4895,7195,2724,495,808,50236,2755.0,7000.0,4244.0,1068.0,1323.0,1772.0,1261.0,-2669.0
849,2018-02,Données définitives,Ile-de-France,461,,347,0.0,29,317,0,11,3,99,7693,-7231.0,,,,,,,
850,2018-02,Données définitives,Occitanie,3903,1709.0,58,,0,58,1671,292,108,62,4171,-432.0,,,,,,,
851,2018-02,Données définitives,Normandie,6452,5638.0,599,262.0,28,307,10,158,7,38,2957,3495.0,,,,,,,
852,2018-02,Données définitives,Hauts-de-France,5488,3533.0,1155,4.0,1,1149,1,706,8,82,5018,469.0,,,,,,,
853,2018-02,Données définitives,PACA,2379,,1107,119.0,17,969,1041,12,87,130,4208,-1831.0,,,,,,,
854,2018-02,Données définitives,Pays-de-la-Loire,1002,,771,381.0,41,348,2,170,27,31,2959,-1957.0,,,,,,,
856,2018-03,Données définitives,Nouvelle-Aquitaine,5142,3858.0,147,,10,136,595,221,213,106,4400,742.0,,,,,,,
857,2018-03,Données définitives,Auvergne-Rhône-Alpes,10578,7256.0,223,6.0,15,200,2815,120,70,92,6747,3479.0,,,,,,,
858,2018-03,Données définitives,Bourgogne-Franche-Comté,418,,119,,0,118,120,143,17,18,2180,-1764.0,,,,,,,
859,2018-03,Données définitives,Bretagne,486,,182,,13,168,43,212,13,34,2411,-1928.0,,,,,,,
860,2018-03,Données définitives,Centre-Val de Loire,7569,7178.0,77,,0,77,21,239,20,32,1916,5653.0,,,,,,,
861,2018-03,Données définitives,France,52493,35677.0,5022,844.0,208,3969,7131,3089,733,840,48484,3101.0,7101.0,4000.0,1094.0,-726.0,1901.0,1669.0,-838.0
862,2018-03,Données définitives,Ile-de-France,501,,376,0.0,28,347,0,13,4,106,7441,-6940.0,,,,,,,
863,2018-03,Données définitives,Occitanie,4115,1828.0,58,,0,58,1648,347,169,62,3867,60.0,,,,,,,
864,2018-03,Données définitives,Normandie,5655,5092.0,333,19.0,31,282,11,166,8,43,2894,2761.0,,,,,,,
865,2018-03,Données définitives,Hauts-de-France,5085,3341.0,910,1.0,1,907,1,737,7,86,4935,150.0,,,,,,,
866,2018-03,Données définitives,PACA,2174,,839,91.0,17,730,1062,12,125,135,4058,-1885.0,,,,,,,
867,2018-03,Données définitives,Pays-de-la-Loire,943,,672,381.0,31,259,3,198,36,33,2829,-1886.0,,,,,,,
869,2018-04,Données définitives,Nouvelle-Aquitaine,3997,3028.0,23,,10,12,452,119,265,108,3264,733.0,,,,,,,
870,2018-04,Données définitives,Auvergne-Rhône-Alpes,9425,6338.0,24,5.0,17,2,2782,102,100,76,5141,3873.0,,,,,,,
871,2018-04,Données définitives,Bourgogne-Franche-Comté,263,,17,,0,16,86,114,27,18,1618,-1360.0,,,,,,,
