,Mois,Qualité,Territoire,Production totale,Production nucléaire,Production thermique totale,Production thermique charbon,Production thermique fioul,Production thermique gaz,Production hydraulique,Production éolien,Production solaire,Production bio-énergies,Consommation totale,Solde exportateur,Echanges export,Echanges import,Echanges avec le Royaume-uni,Echanges avec l'Espagne,Echanges avec l'Italie,Echanges aves la Suisse,Echanges avec l'Allemagne et la Belgique
872,2018-04,Données définitives,Bretagne,239,,1,,0,0,48,135,21,32,1758,-1522.0,,,,,,,
873,2018-04,Données définitives,Centre-Val de Loire,6412,6190.0,0,,0,0,18,138,28,35,1373,5038.0,,,,,,,
874,2018-04,Données définitives,France,42705,30591.0,1201,245.0,119,835,6976,2154,973,808,36236,5597.0,7903.0,2305.0,1030.0,1037.0,1460.0,1127.0,940.0
875,2018-04,Données définitives,Ile-de-France,122,,3,0.0,2,0,1,8,8,100,5297,-5175.0,,,,,,,
876,2018-04,Données définitives,Occitanie,3609,1590.0,3,,0,3,1490,261,209,54,2875,554.0,,,,,,,
877,2018-04,Données définitives,Normandie,5440,5068.0,194,12.0,24,157,13,113,13,37,2187,3252.0,,,,,,,
878,2018-04,Données définitives,Hauts-de-France,3501,2460.0,404,0.0,1,402,1,534,14,86,3843,-342.0,,,,,,,
879,2018-04,Données définitives,PACA,1589,,42,-1.0,11,32,1227,8,156,155,3087,-1498.0,,,,,,,
880,2018-04,Données définitives,Pays-de-la-Loire,388,,200,183.0,7,9,3,103,49,31,2128,-1739.0,,,,,,,
882,2018-05,Données définitives,Nouvelle-Aquitaine,4046,3090.0,28,,10,17,390,86,315,135,3092,953.0,,,,,,,
883,2018-05,Données définitives,Auvergne-Rhône-Alpes,10106,6387.0,23,5.0,17,0,3440,66,104,84,4876,4878.0,,,,,,,
884,2018-05,Données définitives,Bourgogne-Franche-Comté,188,,20,,0,19,50,68,32,16,1545,-1362.0,,,,,,,
885,2018-05,Données définitives,Bretagne,213,,1,,1,0,48,97,29,37,1534,-1325.0,,,,,,,
886,2018-05,Données définitives,Centre-Val de Loire,6968,6772.0,0,,0,0,13,105,39,39,1264,5704.0,,,,,,,
887,2018-05,Données définitives,France,42701,30580.0,868,156.0,125,587,7724,1599,1105,823,33949,7851.0,9468.0,1616.0,1297.0,1870.0,1576.0,464.0,2642.0
888,2018-05,Données définitives,Ile-de-France,128,,1,0.0,1,0,6,6,11,102,5005,-4877.0,,,,,,,
889,2018-05,Données définitives,Occitanie,3218,1186.0,0,,0,0,1483,268,219,59,2706,300.0,,,,,,,
890,2018-05,Données définitives,Normandie,4247,3818.0,282,83.0,31,167,13,69,19,43,1944,2302.0,,,,,,,
891,2018-05,Données définitives,Hauts-de-France,3244,2472.0,273,2.0,1,269,1,385,19,91,3683,-439.0,,,,,,,
892,2018-05,Données définitives,PACA,1633,,44,-2.0,6,40,1324,5,158,100,2878,-1247.0,,,,,,,
893,2018-05,Données définitives,Pays-de-la-Loire,257,,63,53.0,8,0,2,88,68,35,1915,-1657.0,,,,,,,
895,2018-06,Données définitives,Nouvelle-Aquitaine,3835,2866.0,25,,9,16,359,108,349,125,2896,939.0,,,,,,,
896,2018-06,Données définitives,Auvergne-Rhône-Alpes,9853,6146.0,24,5.0,17,2,3410,61,132,78,4716,4872.0,,,,,,,
897,2018-06,Données définitives,Bourgogne-Franche-Comté,209,,18,,0,18,67,65,38,19,1488,-1281.0,,,,,,,
898,2018-06,Données définitives,Bretagne,189,,1,,1,0,43,83,26,34,1445,-1260.0,,,,,,,
899,2018-06,Données définitives,Centre-Val de Loire,5876,5695.0,0,,0,0,12,98,38,31,1214,4661.0,,,,,,,
900,2018-06,Données définitives,France,40680,28621.0,1135,272.0,140,722,7588,1366,1248,719,32553,7357.0,8507.0,1150.0,1057.0,1568.0,1731.0,440.0,2559.0
901,2018-06,Données définitives,Ile-de-France,126,,2,0.0,2,0,5,5,10,101,4764,-4638.0,,,,,,,
902,2018-06,Données définitives,Occitanie,2692,672.0,0,,0,0,1508,191,268,50,2543,-46.0,,,,,,,
903,2018-06,Données définitives,Normandie,4670,4188.0,354,224.0,21,108,11,59,18,39,1842,2828.0,,,,,,,
904,2018-06,Données définitives,Hauts-de-France,3058,2235.0,370,4.0,0,366,1,348,18,83,3530,-471.0,,,,,,,
905,2018-06,Données définitives,PACA,1652,,85,-1.0,9,77,1315,7,187,56,2853,-1202.0,,,,,,,
906,2018-06,Données définitives,Pays-de-la-Loire,245,,63,31.0,13,18,2,82,65,31,1831,-1585.0,,,,,,,
908,2018-07,Données définitives,Nouvelle-Aquitaine,4512,3740.0,25,,9,16,161,66,387,131,3211,1300.0,,,,,,,
909,2018-07,Données définitives,Auvergne-Rhône-Alpes,8870,5946.0,31,4.0,16,10,2622,47,144,79,4990,3658.0,,,,,,,
910,2018-07,Données définitives,Bourgogne-Franche-Comté,147,,19,,0,19,18,47,41,19,1529,-1383.0,,,,,,,
911,2018-07,Données définitives,Bretagne,193,,3,,3,0,46,79,29,35,1489,-1300.0,,,,,,,
912,2018-07,Données définitives,Centre-Val de Loire,6345,6191.0,0,,0,0,1,75,41,34,1297,5047.0,,,,,,,
913,2018-07,Données définitives,France,41173,29954.0,2669,582.0,186,1899,5285,1078,1394,792,34514,6011.0,7720.0,1708.0,1300.0,1746.0,1703.0,-124.0,1385.0
914,2018-07,Données définitives,Ile-de-France,146,,5,0.0,4,1,4,4,12,119,4899,-4753.0,,,,,,,
915,2018-07,Données définitives,Occitanie,2386,823.0,0,,0,0,1042,157,303,59,2911,-688.0,,,,,,,
916,2018-07,Données définitives,Normandie,5530,5222.0,202,57.0,23,121,6,44,20,34,1901,3629.0,,,,,,,
917,2018-07,Données définitives,Hauts-de-France,3646,2524.0,757,1.0,0,756,0,253,20,89,3604,42.0,,,,,,,
918,2018-07,Données définitives,PACA,1263,,125,-1.0,11,115,826,4,215,90,3204,-1941.0,,,,,,,
919,2018-07,Données définitives,Pays-de-la-Loire,698,,536,366.0,12,156,0,60,71,28,1915,-1217.0,,,,,,,
921,2018-08,Données définitives,Nouvelle-Aquitaine,4335,3637.0,32,,10,22,67,85,379,133,3123,1212.0,,,,,,,
922,2018-08,Données définitives,Auvergne-Rhône-Alpes,8232,5791.0,66,4.0,12,49,2109,64,131,69,4561,3400.0,,,,,,,
923,2018-08,Données définitives,Bourgogne-Franche-Comté,163,,21,,0,20,18,65,38,19,1403,-1241.0,,,,,,,
924,2018-08,Données définitives,Bretagne,174,,1,,1,0,49,62,24,36,1466,-1296.0,,,,,,,
925,2018-08,Données définitives,Centre-Val de Loire,6211,6034.0,0,,0,0,0,93,39,43,1253,4958.0,,,,,,,
926,2018-08,Données définitives,France,37215,27290.0,2531,498.0,209,1823,3914,1397,1285,795,32384,4142.0,6593.0,2450.0,1141.0,1119.0,914.0,154.0,812.0
927,2018-08,Données définitives,Ile-de-France,140,,13,0.0,10,2,4,6,10,106,4386,-4245.0,,,,,,,
928,2018-08,Données définitives,Occitanie,1814,618.0,0,,0,0,648,208,275,64,2843,-1222.0,,,,,,,
929,2018-08,Données définitives,Normandie,5756,5344.0,273,119.0,30,124,8,67,17,44,1816,3939.0,,,,,,,
930,2018-08,Données définitives,Hauts-de-France,3514,2237.0,784,1.0,0,783,0,378,18,95,3351,162.0,,,,,,,
931,2018-08,Données définitives,PACA,1064,,200,0.0,13,187,575,5,193,89,3134,-2070.0,,,,,,,
932,2018-08,Données définitives,Pays-de-la-Loire,536,,379,364.0,12,1,0,61,66,28,1783,-1246.0,,,,,,,
934,2018-09,Données définitives,Nouvelle-Aquitaine,4446,3751.0,31,,10,21,110,100,327,125,2947,1498.0,,,,,,,
935,2018-09,Données définitives,Auvergne-Rhône-Alpes,7978,6285.0,61,6.0,15,39,1385,55,117,73,4657,2942.0,,,,,,,
936,2018-09,Données définitives,Bourgogne-Franche-Comté,229,,45,,0,44,60,70,34,19,1479,-1252.0,,,,,,,
937,2018-09,Données définitives,Bretagne,225,,0,,0,0,48,120,23,32,1459,-1238.0,,,,,,,
938,2018-09,Données définitives,Centre-Val de Loire,5805,5596.0,7,,0,7,0,124,34,42,1213,4591.0,,,,,,,
939,2018-09,Données définitives,France,38804,30096.0,2166,347.0,181,1637,3037,1582,1134,787,32620,5355.0,7429.0,2073.0,870.0,1270.0,1603.0,181.0,1430.0
940,2018-09,Données définitives,Ile-de-France,120,,0,0.0,0,0,3,7,9,99,4693,-4573.0,,,,,,,
941,2018-09,Données définitives,Occitanie,2538,1576.0,0,,0,0,495,164,244,57,2592,-229.0,,,,,,,
942,2018-09,Données définitives,Normandie,5831,5536.0,144,-1.0,30,115,8,89,16,35,1918,3913.0,,,,,,,
943,2018-09,Données définitives,Hauts-de-France,2809,1760.0,546,3.0,2,539,0,400,15,86,3628,-818.0,,,,,,,
944,2018-09,Données définitives,PACA,1078,,266,0.0,15,250,511,5,174,121,2800,-1721.0,,,,,,,
945,2018-09,Données définitives,Pays-de-la-Loire,406,,221,208.0,11,1,0,97,57,29,1808,-1401.0,,,,,,,
947,2018-10,Données définitives,Nouvelle-Aquitaine,4043,3394.0,59,,10,48,90,155,217,126,3318,724.0,,,,,,,
948,2018-10,Données définitives,Auvergne-Rhône-Alpes,7868,6149.0,176,7.0,18,150,1266,110,83,82,5260,2210.0,,,,,,,
949,2018-10,Données définitives,Bourgogne-Franche-Comté,228,,43,,0,43,19,114,24,26,1708,-1480.0,,,,,,,
950,2018-10,Données définitives,Bretagne,246,,4,,1,2,44,151,18,27,1746,-1505.0,,,,,,,
951,2018-10,Données définitives,Centre-Val de Loire,5478,5220.0,10,,0,10,0,177,25,45,1408,4069.0,,,,,,,
952,2018-10,Données définitives,France,42305,31609.0,3766,799.0,176,2791,2941,2446,766,773,37052,4371.0,6657.0,2285.0,765.0,230.0,1305.0,1496.0,573.0
953,2018-10,Données définitives,Ile-de-France,135,,11,0.0,1,9,4,10,7,101,5533,-5398.0,,,,,,,
954,2018-10,Données définitives,Occitanie,3025,1844.0,1,,0,1,601,359,155,63,2813,6.0,,,,,,,
955,2018-10,Données définitives,Normandie,5394,5062.0,150,-4.0,30,124,8,119,13,40,2246,3148.0,,,,,,,
956,2018-10,Données définitives,Hauts-de-France,4466,3112.0,687,3.0,1,681,0,572,12,80,4127,339.0,,,,,,,
957,2018-10,Données définitives,PACA,1546,,819,-2.0,19,803,524,9,111,81,2849,-1303.0,,,,,,,
958,2018-10,Données définitives,Pays-de-la-Loire,755,,538,522.0,14,1,0,141,43,32,2108,-1353.0,,,,,,,
960,2018-11,Données définitives,Nouvelle-Aquitaine,5293,4562.0,189,,10,179,103,166,136,135,4042,1250.0,,,,,,,
961,2018-11,Données définitives,Auvergne-Rhône-Alpes,8152,5924.0,340,8.0,20,312,1649,98,46,94,5962,1771.0,,,,,,,
962,2018-11,Données définitives,Bourgogne-Franche-Comté,286,,109,,0,108,12,121,13,29,1970,-1683.0,,,,,,,
963,2018-11,Données définitives,Bretagne,408,,132,,3,129,42,193,11,27,2138,-1734.0,,,,,,,
964,2018-11,Données définitives,Centre-Val de Loire,4883,4581.0,62,,0,62,1,185,13,39,1750,3132.0,,,,,,,
965,2018-11,Données définitives,France,46396,32649.0,5691,522.0,189,4979,3985,2790,458,819,43814,1679.0,5216.0,3536.0,701.0,-131.0,830.0,568.0,-288.0
966,2018-11,Données définitives,Ile-de-France,481,,353,0.0,14,338,3,10,4,108,6759,-6278.0,,,,,,,
967,2018-11,Données définitives,Occitanie,3291,1810.0,54,,0,54,967,294,98,65,3403,-307.0,,,,,,,
968,2018-11,Données définitives,Normandie,4880,4380.0,283,1.0,26,255,8,161,7,38,2621,2259.0,,,,,,,
969,2018-11,Données définitives,Hauts-de-France,5135,3021.0,1269,9.0,6,1253,0,755,7,81,4732,403.0,,,,,,,
970,2018-11,Données définitives,PACA,2029,,1051,31.0,20,1000,831,8,62,74,3436,-1407.0,,,,,,,
971,2018-11,Données définitives,Pays-de-la-Loire,634,,402,236.0,20,145,0,172,26,33,2564,-1929.0,,,,,,,
973,2018-12,Données définitives,Nouvelle-Aquitaine,5561,4745.0,182,,10,171,205,215,71,142,4318,1243.0,,,,,,,
974,2018-12,Données définitives,Auvergne-Rhône-Alpes,11320,8345.0,265,7.0,21,237,2451,119,33,104,6685,4234.0,,,,,,,
975,2018-12,Données définitives,Bourgogne-Franche-Comté,416,,130,,0,129,69,184,7,24,2088,-1675.0,,,,,,,
976,2018-12,Données définitives,Bretagne,475,,174,,2,171,51,213,4,31,2293,-1823.0,,,,,,,
977,2018-12,Données définitives,Centre-Val de Loire,7256,6875.0,67,,0,67,3,263,7,40,1980,5276.0,,,,,,,
978,2018-12,Données définitives,France,53400,38882.0,4562,231.0,217,4112,5159,3605,325,865,47562,5007.0,8180.0,3173.0,1230.0,910.0,1730.0,1377.0,-240.0
979,2018-12,Données définitives,Ile-de-France,472,,336,0.0,9,326,6,15,1,112,7234,-6761.0,,,,,,,
980,2018-12,Données définitives,Occitanie,3164,1763.0,64,,0,64,858,324,82,69,3867,-907.0,,,,,,,
981,2018-12,Données définitives,Normandie,5034,4467.0,306,39.0,30,235,14,205,3,36,2782,2251.0,,,,,,,
982,2018-12,Données définitives,Hauts-de-France,5979,3936.0,992,9.0,9,973,1,962,3,82,4901,1078.0,,,,,,,
983,2018-12,Données définitives,PACA,1741,,765,-2.0,21,746,803,8,79,84,4078,-2340.0,,,,,,,
984,2018-12,Données définitives,Pays-de-la-Loire,608,,345,81.0,22,241,2,216,11,32,2736,-2127.0,,,,,,,
986,2019-01,Données définitives,Nouvelle-Aquitaine,5630,4814.0,219,,10,209,201,149,93,151,5098,532.0,,,,,,,
987,2019-01,Données définitives,Auvergne-Rhône-Alpes,11990,9036.0,428,8.0,28,391,2274,114,34,102,7599,4078.0,,,,,,,
988,2019-01,Données définitives,Bourgogne-Franche-Comté,377,,127,,1,126,97,123,8,20,2407,-2036.0,,,,,,,
989,2019-01,Données définitives,Bretagne,415,,200,,10,189,46,132,5,30,2559,-2149.0,,,,,,,
990,2019-01,Données définitives,Centre-Val de Loire,8016,7662.0,88,,0,88,5,213,8,38,2247,5768.0,,,,,,,
991,2019-01,Données définitives,France,55916,40157.0,6544,425.0,299,5819,4990,2957,387,878,54112,1030.0,5644.0,4614.0,974.0,311.0,1391.0,947.0,-2594.0
992,2019-01,Données définitives,Ile-de-France,523,,390,0.0,8,382,6,10,2,113,8092,-7568.0,,,,,,,
993,2019-01,Données définitives,Occitanie,3446,1899.0,68,,0,67,854,464,93,66,4657,-1354.0,,,,,,,
994,2019-01,Données définitives,Normandie,4819,4253.0,364,47.0,42,274,10,145,3,41,3114,1705.0,,,,,,,
995,2019-01,Données définitives,Hauts-de-France,6311,4035.0,1403,4.0,7,1390,1,768,3,99,5381,929.0,,,,,,,
996,2019-01,Données définitives,PACA,2226,,1174,0.0,21,1152,861,17,95,77,4670,-2449.0,,,,,,,
997,2019-01,Données définitives,Pays-de-la-Loire,728,,528,105.0,23,399,2,146,15,34,3109,-2381.0,,,,,,,
999,2019-02,Données définitives,Nouvelle-Aquitaine,5365,4345.0,187,,9,177,330,154,211,136,4015,1350.0,,,,,,,
1000,2019-02,Données définitives,Auvergne-Rhône-Alpes,10917,8160.0,276,7.0,24,244,2228,89,71,90,6218,4439.0,,,,,,,
1001,2019-02,Données définitives,Bourgogne-Franche-Comté,391,,116,,1,115,95,129,21,28,2014,-1628.0,,,,,,,
1002,2019-02,Données définitives,Bretagne,429,,176,,4,172,48,159,11,33,2125,-1700.0,,,,,,,
1003,2019-02,Données définitives,Centre-Val de Loire,7991,7674.0,69,,0,69,11,178,20,36,1817,6173.0,,,,,,,
1004,2019-02,Données définitives,France,50270,36089.0,4978,241.0,205,4530,5062,2612,727,800,44341,5288.0,7883.0,2594.0,1231.0,1539.0,1841.0,1413.0,-736.0
1005,2019-02,Données définitives,Ile-de-France,422,,301,0.0,5,296,6,9,4,100,6637,-6214.0,,,,,,,
1006,2019-02,Données définitives,Occitanie,2730,1258.0,59,,0,59,925,262,159,63,3620,-1021.0,,,,,,,
1007,2019-02,Données définitives,Normandie,5123,4477.0,440,120.0,37,282,12,151,8,31,2611,2512.0,,,,,,,
1008,2019-02,Données définitives,Hauts-de-France,5274,3335.0,1102,6.0,7,1089,1,741,8,84,4549,725.0,,,,,,,
1009,2019-02,Données définitives,PACA,1830,,817,-2.0,20,799,804,6,125,76,3796,-1970.0,,,,,,,
1010,2019-02,Données définitives,Pays-de-la-Loire,560,,343,5.0,20,317,2,152,31,30,2564,-2003.0,,,,,,,
1012,2019-03,Données définitives,Nouvelle-Aquitaine,5388,4167.0,164,,10,153,343,258,301,153,3893,1494.0,,,,,,,
1013,2019-03,Données définitives,Auvergne-Rhône-Alpes,10421,7488.0,182,3.0,27,151,2407,140,103,99,6063,3990.0,,,,,,,
1014,2019-03,Données définitives,Bourgogne-Franche-Comté,514,,101,,1,100,114,235,30,32,1989,-1480.0,,,,,,,
1015,2019-03,Données définitives,Bretagne,538,,185,,1,184,44,253,17,37,2111,-1576.0,,,,,,,
1016,2019-03,Données définitives,Centre-Val de Loire,7715,7221.0,70,,0,70,9,343,28,41,1789,5925.0,,,,,,,
1017,2019-03,Données définitives,France,50556,35497.0,3429,20.0,227,3181,5174,4490,1041,922,43223,6565.0,9037.0,2472.0,1371.0,2021.0,1841.0,1632.0,-300.0
1018,2019-03,Données définitives,Ile-de-France,445,,266,0.0,4,261,7,19,7,145,6472,-6026.0,,,,,,,
1019,2019-03,Données définitives,Occitanie,2714,1125.0,58,,1,56,829,397,231,72,3323,-736.0,,,,,,,
1020,2019-03,Données définitives,Normandie,5983,5369.0,313,-5.0,38,281,12,236,11,39,2597,3385.0,,,,,,,
1021,2019-03,Données définitives,Hauts-de-France,5359,3236.0,767,2.0,7,757,1,1247,11,94,4664,695.0,,,,,,,
1022,2019-03,Données définitives,PACA,1407,,467,-2.0,13,456,663,10,184,81,3469,-2070.0,,,,,,,
1023,2019-03,Données définitives,Pays-de-la-Loire,560,,226,-1.0,22,205,3,250,46,34,2531,-1970.0,,,,,,,
1025,2019-04,Données définitives,Nouvelle-Aquitaine,4596,3713.0,25,,10,15,285,144,289,137,3428,1168.0,,,,,,,
1026,2019-04,Données définitives,Auvergne-Rhône-Alpes,8263,5920.0,64,4.0,19,40,1991,106,95,84,5281,2685.0,,,,,,,
1027,2019-04,Données définitives,Bourgogne-Franche-Comté,306,,43,,0,43,71,124,32,34,1733,-1433.0,,,,,,,
1028,2019-04,Données définitives,Bretagne,239,,2,,1,0,45,137,15,38,1849,-1614.0,,,,,,,
1029,2019-04,Données définitives,Centre-Val de Loire,6821,6563.0,8,,0,8,3,173,30,42,1482,5339.0,,,,,,,
1030,2019-04,Données définitives,France,42896,31756.0,2267,24.0,219,2024,4540,2504,1014,812,38078,4268.0,6433.0,2165.0,655.0,1304.0,1176.0,831.0,300.0
1031,2019-04,Données définitives,Ile-de-France,118,,2,0.0,2,0,7,11,7,90,5494,-5376.0,,,,,,,
1032,2019-04,Données définitives,Occitanie,3214,1729.0,1,,1,0,829,359,233,62,3091,80.0,,,,,,,
1033,2019-04,Données définitives,Normandie,5599,5184.0,223,-4.0,35,192,11,132,12,34,2287,3312.0,,,,,,,
1034,2019-04,Données définitives,Hauts-de-France,3955,2617.0,623,0.0,1,621,6,608,10,88,4081,-126.0,,,,,,,
1035,2019-04,Données définitives,PACA,1322,,421,-2.0,16,407,649,9,177,64,3264,-1945.0,,,,,,,
1036,2019-04,Données définitives,Pays-de-la-Loire,375,,156,-7.0,18,145,2,138,42,35,2186,-1810.0,,,,,,,
1038,2019-05,Données définitives,Nouvelle-Aquitaine,5081,4056.0,33,,10,22,330,149,366,145,3234,1847.0,,,,,,,
1039,2019-05,Données définitives,Auvergne-Rhône-Alpes,9442,6544.0,55,5.0,19,30,2497,119,136,90,5054,4051.0,,,,,,,
1040,2019-05,Données définitives,Bourgogne-Franche-Comté,278,,19,,0,19,69,122,42,23,1669,-1394.0,,,,,,,
1041,2019-05,Données définitives,Bretagne,221,,0,,0,0,47,105,28,38,1634,-1417.0,,,,,,,
1042,2019-05,Données définitives,Centre-Val de Loire,6633,6370.0,5,,0,4,4,168,40,45,1373,5260.0,,,,,,,
1043,2019-05,Données définitives,France,43668,31668.0,2027,3.0,151,1872,5566,2248,1326,830,35599,7294.0,8587.0,1293.0,1144.0,1090.0,1691.0,1236.0,2131.0
1044,2019-05,Données définitives,Ile-de-France,121,,0,0.0,1,0,7,10,12,91,5264,-5142.0,,,,,,,
1045,2019-05,Données définitives,Occitanie,3332,1628.0,1,,1,0,959,394,285,62,2720,408.0,,,,,,,
1046,2019-05,Données définitives,Normandie,5998,5629.0,206,-5.0,25,185,10,90,21,40,2115,3882.0,,,,,,,
1047,2019-05,Données définitives,Hauts-de-France,3510,2491.0,415,2.0,1,412,0,494,20,87,3888,-377.0,,,,,,,
1048,2019-05,Données définitives,PACA,1592,,518,-1.0,16,503,767,11,211,83,2973,-1382.0,,,,,,,
1049,2019-05,Données définitives,Pays-de-la-Loire,420,,183,-4.0,10,177,1,129,70,35,1972,-1551.0,,,,,,,
1051,2019-06,Données définitives,Nouvelle-Aquitaine,4770,3896.0,29,,7,22,230,103,390,120,2957,1813.0,,,,,,,
1052,2019-06,Données définitives,Auvergne-Rhône-Alpes,9849,6593.0,94,4.0,19,69,2868,68,152,71,4625,4927.0,,,,,,,
1053,2019-06,Données définitives,Bourgogne-Franche-Comté,218,,17,,0,17,37,97,47,18,1477,-1259.0,,,,,,,
1054,2019-06,Données définitives,Bretagne,209,,0,,0,0,47,94,31,34,1484,-1281.0,,,,,,,
1055,2019-06,Données définitives,Centre-Val de Loire,5743,5509.0,0,,0,0,2,145,44,41,1240,4502.0,,,,,,,
1056,2019-06,Données définitives,France,40213,28560.0,1830,13.0,158,1658,5770,1871,1441,737,32571,6977.0,8084.0,1107.0,851.0,815.0,1713.0,1363.0,2232.0
1057,2019-06,Données définitives,Ile-de-France,120,,1,0.0,1,0,4,8,14,91,4748,-4627.0,,,,,,,
1058,2019-06,Données définitives,Occitanie,2668,1259.0,2,,2,0,824,218,306,58,2549,-75.0,,,,,,,
1059,2019-06,Données définitives,Normandie,5487,5158.0,160,-4.0,23,140,8,95,23,40,1879,3607.0,,,,,,,
1060,2019-06,Données définitives,Hauts-de-France,2904,1748.0,521,4.0,0,516,0,524,24,86,3516,-611.0,,,,,,,
1061,2019-06,Données définitives,PACA,1526,,403,0.0,14,388,827,5,223,66,2926,-1400.0,,,,,,,
1062,2019-06,Données définitives,Pays-de-la-Loire,313,,95,-2.0,8,89,0,104,77,35,1796,-1482.0,,,,,,,
1064,2019-07,Données définitives,Nouvelle-Aquitaine,4490,3728.0,26,,6,20,72,104,433,124,3252,1238.0,,,,,,,
1065,2019-07,Données définitives,Auvergne-Rhône-Alpes,10272,7556.0,125,5.0,16,102,2283,54,170,81,4915,5152.0,,,,,,,
1066,2019-07,Données définitives,Bourgogne-Franche-Comté,196,,19,,0,19,15,91,53,17,1529,-1333.0,,,,,,,
1067,2019-07,Données définitives,Bretagne,230,,1,,1,0,48,104,37,38,1530,-1306.0,,,,,,,
1068,2019-07,Données définitives,Centre-Val de Loire,5415,5177.0,0,,0,0,0,142,49,44,1354,4060.0,,,,,,,
1069,2019-07,Données définitives,France,40585,29195.0,2942,71.0,208,2662,4387,1716,1558,784,34606,5431.0,7208.0,1776.0,965.0,772.0,1933.0,591.0,1167.0
1070,2019-07,Données définitives,Ile-de-France,156,,16,0.0,3,13,3,9,15,111,4756,-4599.0,,,,,,,
1071,2019-07,Données définitives,Occitanie,2550,1415.0,0,,0,0,530,211,325,67,2988,-577.0,,,,,,,
1072,2019-07,Données définitives,Normandie,4796,4471.0,182,10.0,29,142,4,82,27,28,1907,2889.0,,,,,,,
1073,2019-07,Données définitives,Hauts-de-France,3760,2427.0,768,1.0,0,766,0,444,24,94,3617,142.0,,,,,,,
1074,2019-07,Données définitives,PACA,1563,,618,0.0,15,602,641,4,228,70,3331,-1769.0,,,,,,,
1075,2019-07,Données définitives,Pays-de-la-Loire,488,,256,38.0,13,204,0,111,86,34,1931,-1443.0,,,,,,,
